"age","agesq","neYl","DNat","edu2d","edu3d","edu4d","mar2","mar3","mar4","OW","mPCS","mPCS_true_mean","mPCS_true_sd"
-0.323396103896104,-0.288139236869325,0.0459910522626671,0,1,0,0,0,1,0,0,-0.136895851040864,-0.0999593028721301,0.09730645432532
-0.388331168831169,-0.319744799448339,-0.0270714368538122,0,0,0,1,0,1,0,0,-0.14577983171204,-0.142424036955433,0.0841701116005292
-0.297422077922078,-0.273888001379152,-0.06025783781641,0,1,0,0,0,0,0,1,0.0813442477152522,-0.0635650771905908,0.104574646038357
-0.193525974025974,-0.207688713940926,-0.105356545314772,1,1,0,0,0,1,0,1,-0.229427828539022,-0.0289002920914522,0.127556123407717
-0.466253246753247,-0.350086139524193,0.139943264143325,1,0,0,0,0,1,0,0,-0.21466550748373,-0.159476167067051,0.0695224635646286
-0.375344155844156,-0.313883404206413,-0.0409565352535396,0,1,0,0,0,1,0,0,-0.125592656792951,-0.0979745026041935,0.0981704211276739
-0.310409090909091,-0.281128548442708,0.0559118551770693,0,0,1,0,0,1,0,1,-0.150224479141386,-0.105909111639043,0.0885306745634018
-0.284435064935065,-0.266417595678658,-0.208886171938156,0,0,0,1,0,1,0,0,-0.0209224214377286,-0.0728682227993544,0.114785163825029
-0.284435064935065,-0.266417595678658,-0.086712399324354,0,1,0,0,0,0,0,0,0.0100743889140737,-0.0614001001653234,0.108107225862068
-0.453266233766234,-0.345603896103896,0.0986173217148963,0,0,0,0,0,1,0,1,-0.0700193466862477,-0.132177044056457,0.0766373153811716
-0.2195,-0.225617687622112,-0.104713869077044,0,0,0,1,0,1,0,0,-0.330928388526929,-0.074437430451315,0.112295433897441
-0.193525974025974,-0.207688713940926,-0.0173324837284763,0,0,0,1,0,0,0,0,-0.0463057408841339,-0.0853761557678493,0.0993722618259008
-0.2195,-0.225617687622112,0.0360739374711787,0,0,1,0,0,1,0,0,-0.0411855663959149,-0.0811521680360295,0.0996905263692873
-0.34937012987013,-0.301471037811746,-0.0631207770682878,0,1,0,0,0,1,0,0,-0.0576286758948997,-0.0853975476845769,0.103979075092252
-0.401318181818182,-0.325376336053327,0.386090265695219,0,0,1,0,0,1,0,0,-0.242784607085207,-0.209441067527379,0.0568719220758332
-0.271448051948052,-0.258717331341225,-0.200098445371078,0,0,0,0,0,1,0,0,-0.0366429026744229,-0.0217594926120581,0.12999553875466
-0.362357142857143,-0.307792150327549,-0.116663462464094,0,0,0,0,0,0,0,1,-0.0430586982279422,-0.0605361820121227,0.100503964628448
-0.271448051948052,-0.258717331341225,-0.0343807279921031,0,1,0,0,0,1,0,0,0.00875356742501848,-0.0673659381023822,0.111982627910401
-0.440279220779221,-0.340891794046661,-0.00273839340714035,0,1,0,0,0,1,0,0,0.025244518935789,-0.125872752752766,0.0857949246933607
-0.258461038961039,-0.250787208366854,-0.118988084813778,0,1,0,0,0,0,0,0,0.0573285538299691,-0.0467407932853269,0.114937778786691
-0.245474025974026,-0.242627226755545,0.112462686636574,0,0,0,1,0,0,0,0,-0.116166913558582,-0.128172582435824,0.0832658925295637
-0.284435064935065,-0.266417595678658,0.0870423281327497,0,0,0,1,1,0,0,1,-0.094425610133622,-0.124769692523652,0.0859376397294031
-0.323396103896104,-0.288139236869325,-0.283063700671052,0,1,0,0,0,0,0,0,-0.220350544198704,-0.0327971627152307,0.12347640621101
-0.310409090909091,-0.281128548442708,0.0687013620723323,1,0,1,0,0,1,0,0,-0.104365134933043,-0.123307535742545,0.0842611464435526
-0.310409090909091,-0.281128548442708,0.250848423245978,0,0,0,0,0,1,0,0,-0.038730764705812,-0.126959859774808,0.0813763342279619
-0.297422077922078,-0.273888001379152,0.0653860360403108,0,1,0,0,1,0,0,0,-0.160898123990337,-0.0940049491118033,0.0967237282011923
-0.34937012987013,-0.301471037811746,0.0145499109978588,0,1,0,0,0,1,0,1,-0.106058184508681,-0.0941549783675267,0.0974662849159757
-0.427292207792208,-0.335949833352488,-0.0937273905021795,0,1,0,0,0,1,0,0,-0.0754624558472397,-0.103063410815932,0.0953254268993468
-0.336383116883117,-0.294920066659005,0.00738981385881156,0,0,0,0,0,1,0,0,-0.222517031496751,-0.0846257553605326,0.098619804393135
-0.427292207792208,-0.335949833352488,-0.0873488659782569,0,1,0,0,0,1,0,0,-0.215571049997053,-0.104381935078421,0.0947611036232323
-0.2195,-0.225617687622112,0.0418030244658367,0,0,0,0,0,0,0,1,-0.118001664213907,-0.0493528038206766,0.103652863436808
-0.2195,-0.225617687622112,-0.105552277873697,0,0,0,1,0,0,0,0,-0.105693549688749,-0.0751218920386277,0.104982344890162
-0.258461038961039,-0.250787208366854,-0.0697415035106959,0,1,0,0,0,0,0,0,0.0647112301889911,-0.0569207043367365,0.109787744652253
-0.310409090909091,-0.281128548442708,0.0867760775747535,0,1,0,0,0,1,0,0,-0.236518869315003,-0.104394395283644,0.0952894232645195
-0.297422077922078,-0.273888001379152,-0.153068637002804,0,0,0,1,0,1,0,0,-0.0190278231915987,-0.0884010238229119,0.107220649099068
-0.34937012987013,-0.301471037811746,-0.140506006374848,0,1,0,0,0,1,0,1,0.038827265769692,-0.0621028966781509,0.11260014101988
-0.310409090909091,-0.281128548442708,0.164170055848946,0,1,0,0,0,0,0,0,-0.0742827099082362,-0.121250512255912,0.0828269805184312
-0.245474025974026,-0.242627226755545,-0.0371034996748503,0,1,0,0,0,1,0,1,-0.0881260087964351,-0.0515186064881756,0.116619320100416
-0.466253246753247,-0.350086139524193,0.250788067911864,0,0,0,0,0,1,0,1,-0.208774055438197,-0.167634568476248,0.0651043290053572
-0.401318181818182,-0.325376336053327,0.100821685411644,0,1,0,0,0,1,0,0,-0.13079829480144,-0.135279460956571,0.0827866671490667
-0.258461038961039,-0.250787208366854,-0.0424242123244687,0,1,0,0,0,0,0,0,0.0727711939671952,-0.0625675449312092,0.107031174359007
-0.323396103896104,-0.288139236869325,-0.0976438935126584,0,1,0,0,0,1,0,0,-0.0354083736813566,-0.070268085062147,0.111226688851059
-0.414305194805195,-0.330778014021377,0.0164493846142521,0,1,0,0,0,1,0,0,-0.189441413992141,-0.121838217567012,0.0877921948207726
-0.414305194805195,-0.330778014021377,-0.252914224438879,0,1,0,0,0,1,0,1,-0.343980931247299,-0.0588591300392732,0.113673719971888
-0.375344155844156,-0.313883404206413,-0.126461043920242,0,0,0,1,0,1,0,0,-0.0589310860626045,-0.11788041227826,0.0941028155966075
-0.284435064935065,-0.266417595678658,-0.145681803389231,0,0,0,1,0,0,0,0,-0.0198262480089648,-0.0867911622588846,0.101099574760177
-0.284435064935065,-0.266417595678658,0.101356360692443,0,1,0,0,1,0,0,0,-0.163183092622899,-0.0974458965490631,0.095067754757248
-0.414305194805195,-0.330778014021377,-0.0660953415754547,0,1,0,0,0,1,0,1,-0.0391996878819412,-0.0974770312204532,0.0955288881398907
-0.336383116883117,-0.294920066659005,-0.0661763357002149,0,0,1,0,0,1,0,0,-0.24702038903825,-0.0959619708714052,0.0951009581042485
-0.258461038961039,-0.250787208366854,0.0837037880984102,0,0,0,1,1,0,0,1,-0.165367279061215,-0.116092071255526,0.088939168817367
-0.232487012987013,-0.234237386507298,0.0851419344372089,0,1,0,0,0,0,0,0,0.0702609937730081,-0.0809518637783946,0.0979040092756975
-0.284435064935065,-0.266417595678658,-0.0694810727705455,0,1,0,0,1,0,0,0,0.00719865238299845,-0.0621315695260117,0.111454538850679
-0.414305194805195,-0.330778014021377,-0.199487796854709,0,0,0,1,0,1,0,0,-0.0868655220120046,-0.114781991551844,0.0950184502427479
-0.206512987012987,-0.216768130099989,-0.0555841956571363,0,0,0,1,1,0,0,1,-0.145692220336397,-0.0713311231995759,0.107257415592132
-0.297422077922078,-0.273888001379152,-0.115207888835706,0,0,1,0,0,0,0,1,-0.258076373167142,-0.0673990526233003,0.0986062043198044
-0.440279220779221,-0.340891794046661,-0.123667027338095,0,1,0,0,0,1,0,0,-0.163760577214702,-0.100875225931375,0.0960172952104414
-0.375344155844156,-0.313883404206413,-0.177158540497631,0,1,0,0,0,1,0,1,0.0281224046762613,-0.0625216564189018,0.112292699294195
-0.284435064935065,-0.266417595678658,0.0221441317211413,0,1,0,0,0,1,0,0,-0.119208497997403,-0.0830443941451443,0.104575998339314
-0.440279220779221,-0.340891794046661,-0.121285070809319,0,1,0,0,0,1,0,0,-0.193955560472986,-0.101367607431769,0.0958046333679412
-0.47924025974026,-0.354338524307551,0.0119831195885487,1,1,0,0,0,1,0,1,-0.0827268604509177,-0.141079855153254,0.0776057918756804
-0.2195,-0.225617687622112,-0.114429279680275,0,1,0,0,0,1,0,1,-0.117350579438964,-0.0275502066024847,0.128986172498078
-0.362357142857143,-0.307792150327549,-0.227803815519787,0,1,0,0,0,1,0,0,-0.0183533022074262,-0.055352793747323,0.119016528517024
-0.310409090909091,-0.281128548442708,-0.274828127384819,0,0,0,0,0,1,0,0,-0.0851369180756262,-0.01829565637967,0.132743604321185
-0.375344155844156,-0.313883404206413,0.0678028020575054,0,1,0,0,0,1,0,1,-0.19410060897999,-0.113158362810724,0.0893965780518621
-0.206512987012987,-0.216768130099989,-0.0500638586149484,0,0,1,0,1,0,0,0,-0.138710100969277,-0.057382423706764,0.107175454197159
-0.362357142857143,-0.307792150327549,0.00346081866059929,0,1,0,0,0,1,0,0,-0.192665838236716,-0.103158211768203,0.0959652118206429
-0.206512987012987,-0.216768130099989,0.0862343992667768,0,1,0,0,1,0,0,0,-0.00146620768250314,-0.0703641842731617,0.105373357938624
-0.34937012987013,-0.301471037811746,-0.16705362693493,0,1,0,0,0,1,0,0,-0.240863764053214,-0.0639132712339859,0.114541516185457
-0.362357142857143,-0.307792150327549,0.0480769688159363,1,0,1,0,0,1,0,1,-0.0620219028002618,-0.127732258122988,0.0806604895162476
-0.284435064935065,-0.266417595678658,0.0260327398714124,0,0,1,0,0,1,0,0,-0.0880034960532133,-0.0990410883063701,0.0933518927442745
-0.375344155844156,-0.313883404206413,0.191340554328996,0,0,1,0,0,1,0,1,-0.187333072988814,-0.153888096551594,0.0713906593591396
-0.206512987012987,-0.216768130099989,0.267735163791794,0,1,0,0,0,0,0,0,-0.0540332571590044,-0.11071323170596,0.0849466539111735
-0.362357142857143,-0.307792150327549,-0.0470829138049585,0,1,0,0,0,1,0,1,-0.0351511787902822,-0.0854120484557037,0.101357429335729
-0.258461038961039,-0.250787208366854,-0.0994034570848992,0,0,0,1,0,0,0,0,-0.0902731148710409,-0.0883699989257172,0.0999080158005184
-0.336383116883117,-0.294920066659005,-0.00380403622778478,0,0,1,0,0,1,0,0,-0.200873294540099,-0.108855139166551,0.0897366011389081
-0.323396103896104,-0.288139236869325,-0.271815074176812,0,1,0,0,0,1,0,0,0.0104685374765911,-0.0342646289853063,0.130804072676451
-0.362357142857143,-0.307792150327549,-0.183506810708823,0,0,1,0,0,1,0,0,-0.170378151884203,-0.0797024308510101,0.102320456105255
-0.297422077922078,-0.273888001379152,-0.0972704016069653,0,0,1,0,0,0,0,0,-0.24066876234138,-0.0784050795151936,0.0962374753337938
-0.310409090909091,-0.281128548442708,-0.143453615208972,1,0,0,1,0,0,0,1,0.0504118613989107,-0.095399930024946,0.0954796593925928
-0.297422077922078,-0.273888001379152,-0.0393015977651485,0,0,0,1,1,0,0,1,-0.210964586485495,-0.102647342281689,0.0951083367457849
-0.453266233766234,-0.345603896103896,0.071354852887965,0,0,0,0,0,1,0,0,-0.171985698325926,-0.133839650146355,0.0780105371121796
-0.401318181818182,-0.325376336053327,0.167718352661627,0,1,0,0,0,1,0,0,-0.187697281179249,-0.149107875116925,0.0777886178086721
-0.310409090909091,-0.281128548442708,-0.147304841052182,0,1,0,0,0,0,0,0,0.0458300815024194,-0.0568645861408335,0.110685802660684
-0.401318181818182,-0.325376336053327,0.209861163902013,0,1,0,0,0,1,0,0,-0.165152871262148,-0.157819344188112,0.0747961015349726
-0.427292207792208,-0.335949833352488,-0.107117796188346,0,1,0,0,0,1,0,1,-0.116028621445792,-0.092997325020904,0.0972591631943969
-0.297422077922078,-0.273888001379152,0.153679928030444,0,0,0,1,0,0,0,1,-0.230407199533142,-0.145369612899619,0.0758564843626277
-0.232487012987013,-0.234237386507298,0.0310561702030426,0,1,0,0,0,0,0,0,0.0318752640362687,-0.0697716304610239,0.102959340482384
-0.440279220779221,-0.340891794046661,0.00274061516475537,0,1,0,0,0,1,0,1,-0.062162435194343,-0.119707221141532,0.0860112028010004
-0.414305194805195,-0.330778014021377,-0.261616203876161,0,0,0,1,0,1,0,0,-0.385520157257476,-0.101939239009252,0.100675691292382
-0.466253246753247,-0.350086139524193,-0.0715596490362927,0,0,0,0,0,1,0,1,-0.055673670968356,-0.101001088560926,0.0878871772943771
-0.414305194805195,-0.330778014021377,0.00466935447266598,0,1,0,0,0,1,0,0,-0.213121813427617,-0.119403131600613,0.0887601902456001
-0.2195,-0.225617687622112,-0.0576740894481965,0,0,1,0,0,1,0,0,-0.0714777502766198,-0.0617732274064053,0.1087810994559
-0.34937012987013,-0.301471037811746,0.228197558500425,0,0,0,1,0,1,0,0,-0.156631197006378,-0.183197657015821,0.0701826208012636
-0.232487012987013,-0.234237386507298,0.0563438044608564,0,1,0,0,0,0,0,1,-0.217061238417609,-0.0677008002929681,0.101333054540768
-0.388331168831169,-0.319744799448339,-0.24678502754162,0,1,0,0,0,1,0,1,-0.25614156705483,-0.0521274486867197,0.117553351379286
-0.427292207792208,-0.335949833352488,-0.00477394765509336,0,1,0,0,0,1,0,0,-0.117195602151695,-0.121451248345748,0.0877500782818895
-0.34937012987013,-0.301471037811746,-0.0323042016078298,0,1,0,0,0,1,0,1,-0.0525538894945686,-0.0844696218189538,0.101811337925271
-0.414305194805195,-0.330778014021377,0.0737087964248792,0,0,1,0,0,1,0,0,-0.0897515416727931,-0.148867353364357,0.0745711391799911
-0.310409090909091,-0.281128548442708,-0.0517728643801787,0,1,0,0,0,1,0,0,0.0203462035455057,-0.0757545208385956,0.108406653568648
-0.2195,-0.225617687622112,0.153865201298467,0,0,1,0,0,0,0,0,-0.0937765747990338,-0.106358931139813,0.0834544678395321
-0.193525974025974,-0.207688713940926,0.15729900845995,0,1,0,0,0,0,0,1,-0.161941417542632,-0.0765958425586106,0.0961435673162524
-0.284435064935065,-0.266417595678658,0.104662393242971,0,1,0,0,0,1,0,0,-0.0973358399147251,-0.100101995712232,0.0968439124646255
-0.2195,-0.225617687622112,-0.00887970760262733,1,1,0,0,0,1,0,1,-0.138233523264689,-0.0568252325638681,0.113471035950164
-0.271448051948052,-0.258717331341225,0.0552415987880363,0,0,0,1,0,0,0,0,-0.153700595998555,-0.124330621796008,0.085190123108111
-0.310409090909091,-0.281128548442708,-0.127099026876261,0,0,0,1,0,1,0,1,-0.14769529384477,-0.0904663133121292,0.103722152894322
-0.206512987012987,-0.216768130099989,-0.117292138269939,0,0,1,0,0,0,0,0,0.0212600752505683,-0.0463159316512174,0.108909204538978
-0.323396103896104,-0.288139236869325,-0.174039260254118,0,0,0,1,0,1,0,1,-0.0110388286576782,-0.084758859064434,0.106526299467646
-0.375344155844156,-0.313883404206413,-0.178346065245488,0,0,0,0,0,1,0,0,-0.0831297286737456,-0.058223863145821,0.11099571137406
-0.388331168831169,-0.319744799448339,0.0262095292049192,0,1,0,0,0,1,0,0,-0.0360414235250597,-0.115857100488631,0.090482161015965
-0.232487012987013,-0.234237386507298,-0.130304569021185,0,0,1,0,0,0,0,1,0.117690034611025,-0.0443110137341686,0.10801167711062
-0.414305194805195,-0.330778014021377,0.0157872450069567,0,1,0,0,0,1,0,0,-0.0563274974208,-0.121701344668883,0.0878463234443492
-0.440279220779221,-0.340891794046661,0.0548232801609312,0,1,0,0,0,1,0,0,-0.134049598940341,-0.13777150189206,0.0813188287969245
-0.362357142857143,-0.307792150327549,0.0417551574860745,0,0,0,0,0,0,0,0,-0.0846859223924308,-0.100581492396694,0.0860658388665222
-0.453266233766234,-0.345603896103896,-0.0923190694786887,0,0,0,0,0,1,0,0,-0.0573397881926247,-0.100006114354834,0.0908493437467054
-0.245474025974026,-0.242627226755545,-0.0641338805390638,0,0,0,1,0,1,0,0,-0.214345466899941,-0.0908099956870822,0.105061762856707
-0.375344155844156,-0.313883404206413,-0.143287826700067,0,1,0,0,0,1,0,0,-0.182531415457143,-0.0768212891802938,0.107981702090977
-0.440279220779221,-0.340891794046661,0.169504909799322,0,1,0,0,0,1,0,0,-0.0895834288951016,-0.161477691399198,0.0730850794965327
-0.47924025974026,-0.354338524307551,0.0597312905817013,0,0,0,0,0,1,0,1,-0.0596077058852271,-0.1321430427108,0.0760959507843388
-0.232487012987013,-0.234237386507298,0.125792618238351,0,0,0,1,0,1,0,1,-0.0643045913029964,-0.11877981231847,0.0900149873124508
-0.388331168831169,-0.319744799448339,-0.0722864898814657,0,1,0,0,0,1,0,0,-0.168581040841196,-0.0954966879140713,0.0991703833667115
-0.388331168831169,-0.319744799448339,0.0319076741231195,0,0,1,0,0,0,0,0,-0.157417153489149,-0.133085621142573,0.0753247603030404
-0.375344155844156,-0.313883404206413,0.0738190899559354,0,0,0,0,0,0,0,0,0.0641546269384612,-0.111207463252803,0.0819933275056708
-0.310409090909091,-0.281128548442708,-0.159463745727032,0,1,0,0,0,0,0,0,-0.10076860765707,-0.0543511818638793,0.111945696913605
-0.310409090909091,-0.281128548442708,0.240975902173045,0,1,0,0,0,1,0,0,-0.250646338295282,-0.136269511424047,0.082547945643457
-0.375344155844156,-0.313883404206413,-0.0252539495277223,0,0,0,0,0,1,0,0,-0.222735609866292,-0.0898700014043853,0.0962532902436027
-0.453266233766234,-0.345603896103896,-0.189687210743586,0,0,0,0,0,1,0,1,-0.15399365020586,-0.0725807346581861,0.100228972748291
-0.336383116883117,-0.294920066659005,-0.135301653918772,0,1,0,0,0,1,0,0,-0.011480138398798,-0.0664799973626729,0.113205377259378
-0.362357142857143,-0.307792150327549,0.0904456685829236,1,1,0,0,0,1,0,0,0.0805010777345614,-0.128595667379835,0.0858936104836922
-0.375344155844156,-0.313883404206413,0.0353795713870106,0,0,0,1,0,1,0,0,-0.0974758779339084,-0.151334979574897,0.0809422445444127
-0.2195,-0.225617687622112,-0.0858767908676624,0,1,0,0,0,1,0,0,-0.0788945022870508,-0.0407504928536084,0.124649862629287
-0.258461038961039,-0.250787208366854,-0.0532496501424983,0,1,0,0,0,1,0,0,-0.070434579151295,-0.0594720140287698,0.115736799202936
-0.232487012987013,-0.234237386507298,0.0924653695278148,0,0,1,0,0,0,0,0,-0.0636435396742222,-0.0976585814946444,0.0871170150791948
-0.336383116883117,-0.294920066659005,0.014849426757002,0,1,0,0,0,0,0,0,-0.0801573866217646,-0.098375956923163,0.0919561208634457
-0.258461038961039,-0.250787208366854,0.158419633787525,0,0,1,0,0,0,0,0,-0.0953561737647411,-0.119277457157667,0.0795386510228342
-0.258461038961039,-0.250787208366854,0.0771557715505139,0,1,0,0,0,1,0,0,-0.0311687392210181,-0.0864285165580801,0.102506737636698
-0.232487012987013,-0.234237386507298,-0.0165411278523969,0,1,0,0,0,0,0,1,0.145416269502374,-0.0526345335937507,0.108446703900508
-0.427292207792208,-0.335949833352488,-0.143933298627262,0,1,0,0,0,0,0,0,-0.134058595761911,-0.0935429660179461,0.0933084016849565
-0.193525974025974,-0.207688713940926,-0.113976307460888,0,1,0,0,0,0,0,0,-0.209295504175701,-0.0278178086469314,0.122823196315428
-0.297422077922078,-0.273888001379152,0.0412428851057943,1,0,0,1,1,0,0,0,-0.141676152871129,-0.134051604160567,0.0849886330551127
-0.323396103896104,-0.288139236869325,-0.212396272051369,0,1,0,0,0,1,0,0,0.103460267534985,-0.0465472708339999,0.123765614304001
-0.440279220779221,-0.340891794046661,0.0915367549670223,0,0,0,0,0,1,0,0,0.00820534864944,-0.134010225669269,0.0781865344672585
-0.414305194805195,-0.330778014021377,0.0875352080234799,0,1,0,0,0,1,0,0,-0.158722886248495,-0.136532584976367,0.0821708937009941
-0.375344155844156,-0.313883404206413,-0.00889156014062068,0,0,1,0,0,1,0,0,-0.18670529357829,-0.119795619534309,0.0853652056085788
-0.336383116883117,-0.294920066659005,0.212101367337081,0,0,0,0,0,1,0,1,-0.223944308382617,-0.119644190880148,0.0821322526576556
-0.271448051948052,-0.258717331341225,-0.203158429796621,0,0,0,0,0,0,0,0,-0.153551774158039,-0.0219847255240464,0.121781336791945
-0.34937012987013,-0.301471037811746,0.0629542187728489,0,1,0,0,0,1,0,0,-0.160988010279325,-0.11145889467577,0.0924650390994783
-0.297422077922078,-0.273888001379152,0.124325334237137,0,0,0,1,0,1,0,0,-0.0725087990880462,-0.145741977828244,0.0828201958068886
-0.336383116883117,-0.294920066659005,0.0168154652468605,0,1,0,0,0,1,0,0,-0.0677251760913127,-0.0979245911096484,0.098258607174401
-0.453266233766234,-0.345603896103896,0.0841391067099583,0,0,0,0,0,1,0,0,-0.0838996714869022,-0.136482322253188,0.0770876794356714
-0.427292207792208,-0.335949833352488,0.00522630224713713,0,1,0,0,0,1,0,1,-0.0934648329583273,-0.116220316322281,0.0876018205922122
-0.375344155844156,-0.313883404206413,-0.0621655761366423,0,1,0,0,0,1,0,0,-0.0332166318556457,-0.0935903170635379,0.100127838741847
-0.284435064935065,-0.266417595678658,-0.0170701784099225,0,0,1,0,0,0,0,0,-0.206678242738856,-0.0909889242071687,0.0907744425458796
-0.453266233766234,-0.345603896103896,0.0690149642278391,0,0,0,0,0,1,0,1,-0.143653368026128,-0.12605785043618,0.0787784879095599
-0.440279220779221,-0.340891794046661,0.124945187392016,0,1,0,0,0,1,0,0,-0.12021691732408,-0.152266615247735,0.076180339132824
-0.232487012987013,-0.234237386507298,-0.0116004497305296,0,0,0,1,0,1,0,1,0.00812447323087128,-0.0903788721111554,0.102296029831897
-0.414305194805195,-0.330778014021377,0.0324013040711111,0,1,0,0,0,0,0,0,-0.109614522867303,-0.125993459127716,0.0808020249946984
-0.440279220779221,-0.340891794046661,-0.105096627575926,0,0,1,0,0,0,0,1,0.0175575135953594,-0.113466495464615,0.0795845590778283
-0.310409090909091,-0.281128548442708,0.0981100501883442,0,1,0,0,0,1,0,1,0.0514133729869838,-0.0994391611504587,0.0950103970911571
-0.414305194805195,-0.330778014021377,0.0799125407857445,0,1,0,0,0,1,0,0,-0.258573449912548,-0.134956880178158,0.082756026380347
-0.440279220779221,-0.340891794046661,-0.0449357280611305,0,1,0,0,0,1,0,0,0.0507396066522386,-0.117150012980426,0.089232021514241
-0.245474025974026,-0.242627226755545,-0.0261011371217367,0,0,0,0,0,0,0,0,0.101337889969906,-0.0505983936325048,0.10646635827852
-0.388331168831169,-0.319744799448339,-0.0520760327577665,0,1,0,0,0,1,0,0,-0.0960823887745195,-0.0996744531595687,0.0973221068318795
-0.2195,-0.225617687622112,0.14991605957757,0,0,0,1,0,0,0,0,-0.0587417555414702,-0.127930531397775,0.0827633336018671
-0.258461038961039,-0.250787208366854,0.0900687538477911,0,0,1,0,0,1,0,0,-0.127887789710967,-0.104290666628738,0.0907392599509688
-0.466253246753247,-0.350086139524193,0.182494252731717,0,1,0,0,0,1,0,0,-0.150264173856121,-0.172165890389453,0.0692034253628693
-0.284435064935065,-0.266417595678658,0.21613230267994,0,0,0,1,0,0,0,0,-0.21188611384296,-0.161582859864479,0.0721902566554579
-0.258461038961039,-0.250787208366854,0.161868003341122,0,1,0,0,0,0,0,0,-0.0491881168581925,-0.104797412039588,0.0884954596586398
-0.323396103896104,-0.288139236869325,-0.089440488214198,0,0,0,0,0,1,0,0,-0.0685744834402761,-0.0606134053994089,0.109818532408456
-0.427292207792208,-0.335949833352488,0.0426671720735594,0,0,0,0,0,1,0,0,-0.0216014065494652,-0.119907516330354,0.0835317330452886
-0.375344155844156,-0.313883404206413,0.017913325814408,0,1,0,0,0,1,0,0,-0.159369815893491,-0.110143671172308,0.0929354294570247
-0.245474025974026,-0.242627226755545,0.0843235304705616,0,0,1,0,0,1,0,0,-0.186644038546743,-0.0991101406066952,0.0926053080898296
-0.47924025974026,-0.354338524307551,-0.0251449841354931,0,0,0,0,0,1,0,0,-0.0179049551166245,-0.12189612323005,0.0817271003872792
-0.362357142857143,-0.307792150327549,-0.318907210188545,0,0,0,1,0,1,0,1,-0.122681934641402,-0.0668032264288577,0.115558296543161
-0.414305194805195,-0.330778014021377,0.0819042904879197,0,1,0,0,0,0,0,0,-0.230383915368545,-0.136226372462366,0.0771630972385029
-0.336383116883117,-0.294920066659005,-0.0583354324531087,0,1,0,0,0,1,0,0,0.0331594700945699,-0.0823899197928521,0.105378470105194
-0.258461038961039,-0.250787208366854,-0.0542242819540405,0,1,0,0,0,1,0,1,0.0411264739235149,-0.0519724307265797,0.116727694276522
-0.427292207792208,-0.335949833352488,-0.158789277016923,0,0,0,1,0,1,0,0,-0.191664260082438,-0.127195077276724,0.0896533196657114
-0.362357142857143,-0.307792150327549,-0.0384436329688638,0,0,0,1,0,1,0,0,-0.100017944013604,-0.132076822237558,0.0883302737649109
-0.466253246753247,-0.350086139524193,-0.186102801365002,0,0,0,0,0,1,0,0,0.0395509900954911,-0.0846216383081491,0.0970339030520654
-0.206512987012987,-0.216768130099989,0.000192215045721044,0,0,0,1,0,0,0,0,-0.176332453343268,-0.0929894201098245,0.0964630519400231
-0.336383116883117,-0.294920066659005,-0.0848410712833325,0,1,0,0,0,1,0,0,-0.026332934346358,-0.0769108583328929,0.108010837879836
-0.245474025974026,-0.242627226755545,0.0677390002659046,0,1,0,0,0,0,0,0,-0.0589583625432049,-0.0813468052950766,0.0980601573340833
-0.2195,-0.225617687622112,-0.0155348311355512,0,1,0,0,0,1,0,0,-0.258380990774375,-0.0552910939330565,0.116749392698164
-0.310409090909091,-0.281128548442708,0.00282184262702118,0,1,0,0,0,0,0,0,-0.251653929757611,-0.0878977308964421,0.0962498674999266
-0.401318181818182,-0.325376336053327,0.00714788560389489,0,1,0,0,0,1,0,1,0.0041276705415808,-0.108617749852385,0.091020322667268
-0.453266233766234,-0.345603896103896,-0.090863729792604,0,0,0,0,0,1,0,0,-0.0856440282159496,-0.100306952060964,0.090726350947355
-0.193525974025974,-0.207688713940926,0.132233443868081,0,1,0,0,0,0,0,0,-0.0811264588931785,-0.0787125774247534,0.0976663761798925
-0.34937012987013,-0.301471037811746,-0.125922537051958,0,0,0,0,0,1,0,0,-0.117762696711392,-0.0610651736999897,0.109677581516572
-0.401318181818182,-0.325376336053327,-0.190882709407462,0,0,1,0,0,1,0,0,0.0483681443144482,-0.0901732237462136,0.0973085535474948
-0.232487012987013,-0.234237386507298,0.0490653229629835,0,1,0,0,0,0,0,0,-0.0845258808178021,-0.0734943573662512,0.101247704148105
-0.414305194805195,-0.330778014021377,-0.057775096471738,0,1,0,0,0,1,0,0,-0.00469064576178052,-0.106495048654592,0.094072496442945
-0.414305194805195,-0.330778014021377,-0.0961584502349274,0,1,0,0,0,1,0,0,0.121367923463619,-0.0985607085070129,0.0974944568305139
-0.245474025974026,-0.242627226755545,-0.0567706231009513,0,0,1,0,0,0,0,0,-0.0187777168060669,-0.0708019093313276,0.0986486853884503
-0.388331168831169,-0.319744799448339,0.0743423498923075,0,0,0,0,0,1,0,0,-0.28561188254301,-0.114456352088501,0.0860770370969284
-0.206512987012987,-0.216768130099989,-0.0567454494800464,0,0,0,1,0,1,0,0,-0.127250089409631,-0.0803618901559538,0.108883979372073
-0.271448051948052,-0.258717331341225,0.316654949935873,0,0,1,0,0,0,0,0,-0.157673762703602,-0.155980233681837,0.0675951750402787
-0.440279220779221,-0.340891794046661,0.0986765770554108,0,1,0,0,0,1,0,0,0.0264698088190396,-0.146836550670764,0.0780661072661737
-0.2195,-0.225617687622112,0.0332712745029545,0,1,0,0,0,0,0,0,-0.157872808524825,-0.0662377245434342,0.104217102024773
