"age","agesq","neYl","DNat","edu2d","edu3d","edu4d","mar2","mar3","mar4","OW","mPCS","mPCS_true_mean","mPCS_true_sd"
-1.10483500326779,-1.04562996801605,-0.519797382725884,0,0,0,1,0,0,0,0,-1.42534742031704,-0.699809471611376,0.637839170680648
-1.76062821571813,-1.35641863259368,-0.910547127616366,0,0,0,0,0,1,0,0,-0.0305345092177303,-0.644067548541013,0.631226935877713
-1.25617189844863,-1.1308825915359,2.01748473645112,0,1,0,0,0,1,0,0,-0.487361295243686,-0.978456565078335,0.541487156399832
-0.852606844633038,-0.885499378865028,0.413847065819605,0,1,0,0,0,0,0,0,-0.57388116403456,-0.477745533905461,0.694501358835208
-1.00394373981389,-0.984284164848338,0.226614974272065,0,0,0,1,0,0,0,1,-1.29112420989696,-0.73083779917898,0.606383272196987
-1.76062821571813,-1.35641863259368,-0.406294275725998,0,0,0,0,0,1,0,0,-1.98635678069885,-0.735137148186903,0.594225914084274
-0.751715581179139,-0.815132134055,-0.975261213867508,0,1,0,0,0,0,0,0,-1.78374914127793,-0.172678073558475,0.84286014062932
-0.802161212906088,-0.85076682854213,0.787883457983008,0,0,0,1,0,0,0,1,-1.44991996858406,-0.723793720442621,0.600580555413267
-1.20572626672168,-1.10336719452685,1.41984232740178,0,0,1,0,0,1,0,0,-0.462295743507658,-0.946539514108033,0.53007229852078
-1.60929132053728,-1.29823033400077,-0.805638441166381,0,1,0,0,0,0,0,0,-0.753672928467122,-0.664413045009793,0.62265692110198
-1.25617189844863,-1.1308825915359,-0.362658367638854,0,0,0,0,0,1,0,0,-1.12427279336942,-0.471535940119083,0.71647159959884
-1.10483500326779,-1.04562996801605,-0.938275452476655,0,1,0,0,0,0,0,0,-0.851743823497008,-0.369090110835142,0.757578495677266
-0.953498108086937,-0.952258047018132,1.77561274477333,0,1,0,0,0,0,0,0,-0.665950126866464,-0.777889997293276,0.573211146748888
-1.76062821571813,-1.35641863259368,1.66023026383511,1,0,0,0,0,1,0,0,-1.44011268581665,-1.15898126160757,0.450248569149251
-1.10483500326779,-1.04562996801605,0.0475236320261681,0,0,0,1,0,0,0,0,-0.909387674119531,-0.80226937340565,0.595931177431413
-0.852606844633038,-0.885499378865028,0.277082684632353,0,0,1,0,0,0,0,0,-0.990346300965016,-0.556191811020825,0.632486810822809
-1.05438937154084,-1.01540813851431,0.0968755518110243,0,0,0,1,0,1,0,0,-1.21373949920348,-0.778242974428573,0.644288878399289
-1.35706316190253,-1.1832069530613,-2.5185779225084,0,0,0,1,0,1,0,0,-0.407154091027893,-0.468636869361053,0.796759193379478
-1.20572626672168,-1.10336719452685,0.326874813355967,0,1,0,0,0,1,0,0,-1.24818146890585,-0.645999914266146,0.674425492698098
-1.60929132053728,-1.29823033400077,0.985151655442851,0,0,0,0,0,0,0,0,-0.18858068641524,-0.910775649512598,0.499879519348287
-1.30661753017558,-1.15749584438072,-0.952700704778997,0,0,0,1,0,1,0,1,0.0211778493543621,-0.674756288442605,0.677502179100612
-1.81107384744508,-1.37401044379619,-0.203883247157972,0,0,0,0,0,1,0,1,-0.815680195613323,-0.749314401210118,0.572027914516774
-1.76062821571813,-1.35641863259368,0.260519238680749,0,1,0,0,0,1,0,0,-1.34286257623205,-0.932625235067357,0.551413448591562
-1.71018258399118,-1.33792467722694,1.94614754397919,0,0,1,0,0,1,0,0,-1.81503048882905,-1.31303592393133,0.412270952382286
-0.953498108086937,-0.952258047018132,1.57482052405185,0,1,0,0,0,1,0,0,-0.398560594028862,-0.73580278897941,0.628558475720303
-1.25617189844863,-1.1308825915359,-0.815214084224413,0,0,0,0,0,0,0,0,0.05827150859104,-0.395626522619209,0.706575510592854
-1.65973695226423,-1.31852857769597,-1.96705838881305,0,0,0,1,0,1,0,0,-2.04847003126307,-0.731132167107187,0.664543694906425
-1.55884568881033,-1.27702994614134,-1.53760220144147,0,1,0,0,0,1,0,0,1.12839439647097,-0.499240756570331,0.742212027825857
-1.71018258399118,-1.33792467722694,-0.13603986341165,0,1,0,0,0,0,0,1,-1.18368060634923,-0.790115884789355,0.555865573808903
-1.76062821571813,-1.35641863259368,-0.597164705447899,0,0,0,0,0,1,0,0,-0.891321021794466,-0.700665367702474,0.607969356369852
-0.903052476359988,-0.919329785023696,0.424905507023592,0,0,0,1,0,0,0,1,-1.65442895688289,-0.71243665537717,0.609947538688988
-0.953498108086937,-0.952258047018132,-0.127586781057987,0,1,0,0,0,0,0,1,-0.52903633425717,-0.384618532668816,0.725500456564859
-0.802161212906088,-0.85076682854213,2.10373742436263,0,0,0,1,0,0,0,1,-0.447568768760682,-0.961440951313816,0.512995425618997
-1.81107384744508,-1.37401044379619,-0.414714657095001,0,0,0,0,0,1,0,0,-0.818680502218807,-0.760785445196982,0.58220693939456
-1.45795442535643,-1.23192273792978,-2.02249631595439,0,1,0,0,0,1,0,0,-0.293960115980298,-0.357371006636187,0.817444529001657
-0.802161212906088,-0.85076682854213,0.281313362717097,0,1,0,0,0,0,0,0,1.93189743920435,-0.426712510013048,0.715422037431651
-1.86151947917203,-1.39070011083446,-0.329827675021181,0,1,0,0,0,1,0,0,-1.04690068450115,-0.880348662856407,0.566749514063733
-1.05438937154084,-1.01540813851431,0.725570857706283,0,0,0,0,0,1,0,0,1.14699145608925,-0.559586775297789,0.671584303611037
-1.76062821571813,-1.35641863259368,1.07255813713985,0,0,0,0,0,1,0,0,-1.33104879626872,-1.00222239454726,0.497752855333291
-1.10483500326779,-1.04562996801605,0.611571597887235,0,0,0,1,0,0,0,0,-0.233471675823258,-0.904138152609331,0.556995016209034
-0.953498108086937,-0.952258047018132,0.727841292042881,0,1,0,0,0,0,0,0,0.466269648835492,-0.588659284243585,0.649868240043169
-1.50840005708338,-1.25492741411768,1.37387328700013,0,0,0,1,0,0,0,0,-1.22271693497065,-1.25887646671019,0.441536647221106
-1.15528063499474,-1.07494965335357,0.407887876150363,0,0,0,1,0,1,0,0,-1.26210119666909,-0.888648504101849,0.601161075535661
-1.50840005708338,-1.25492741411768,-0.267765915366703,0,1,0,0,0,1,0,0,0.158126312527278,-0.701426960752993,0.649985063577075
-1.76062821571813,-1.35641863259368,-2.25164253160287,0,0,0,0,0,1,0,0,-0.426746012489922,-0.401861637220658,0.741235980733618
-1.05438937154084,-1.01540813851431,-0.291398287308459,0,1,0,0,0,1,0,0,0.856730911721153,-0.452978589624991,0.76247516184211
-1.15528063499474,-1.07494965335357,0.87154727398192,0,1,0,0,0,1,0,0,-0.299842707813273,-0.717245854583062,0.642412209714769
-1.35706316190253,-1.1832069530613,-0.469925396166289,0,1,0,0,0,1,0,1,-0.00372758068337858,-0.533940964221006,0.709575489748991
-0.852606844633038,-0.885499378865028,-1.95366518538908,0,1,0,0,1,0,0,1,-0.491827266330544,0.0185986526266351,0.97355692613501
-1.30661753017558,-1.15749584438072,-1.06430401659947,0,0,0,0,0,1,0,0,-0.0025507214659355,-0.371947744244422,0.765837230435683
-1.60929132053728,-1.29823033400077,0.409977307669554,0,0,0,0,0,1,0,1,-0.723133357027029,-0.751526051449251,0.577673163826766
-1.45795442535643,-1.23192273792978,0.0522993347450135,0,1,0,0,0,1,0,0,-1.96581077241022,-0.73208541538545,0.637553014293846
-0.802161212906088,-0.85076682854213,0.0556752943889068,0,0,0,0,0,0,0,0,-0.243115606145521,-0.30890205132518,0.731280909786689
-1.05438937154084,-1.01540813851431,-0.1323393131485,0,0,1,0,0,0,0,0,0.199906584989165,-0.590674987176218,0.626078782464734
-1.00394373981389,-0.984284164848338,-1.57367539972117,0,0,1,0,0,0,0,0,0.717267673384462,-0.303253109801052,0.755627366435974
-0.852606844633038,-0.885499378865028,1.41617443932239,0,1,0,0,0,0,0,0,-1.02784206700325,-0.658768907946509,0.615923335565175
-1.25617189844863,-1.1308825915359,0.239034848830122,0,1,0,0,0,1,0,1,-2.44299025250674,-0.607715264765673,0.675182345949016
-1.81107384744508,-1.37401044379619,-1.95046594741988,0,0,0,0,0,1,0,0,-2.05551364658106,-0.483424088406967,0.699802338521208
-1.71018258399118,-1.33792467722694,-2.15160505995077,0,1,0,0,0,1,0,0,-1.71676386617295,-0.469822992383265,0.751807455369243
-1.81107384744508,-1.37401044379619,-1.29086681995696,0,0,0,0,0,1,0,1,-0.0772344926793092,-0.553001859941665,0.651580281420823
-1.76062821571813,-1.35641863259368,-0.42297292587832,0,0,0,0,0,1,0,1,-0.688617341004973,-0.682577094965731,0.599967499207549
-1.60929132053728,-1.29823033400077,0.150470592286887,0,0,0,1,0,1,0,1,-0.163006179788078,-1.03685883357955,0.530218798471802
-1.76062821571813,-1.35641863259368,-0.533277362377095,0,0,0,0,0,1,0,0,-0.951429863931098,-0.712203616289638,0.603334177813144
-1.45795442535643,-1.23192273792978,0.822180511753043,0,1,0,0,0,1,0,0,-1.38662850730651,-0.871128298935213,0.581383843849915
-0.802161212906088,-0.85076682854213,-0.828117364882958,0,1,0,0,0,0,0,0,-0.00694816519133901,-0.226345944274015,0.817110601841748
-0.802161212906088,-0.85076682854213,0.520957103330907,0,0,1,0,0,1,0,0,-1.38901094261963,-0.567315717269961,0.666718786265359
-1.60929132053728,-1.29823033400077,-0.178260013386887,0,0,0,1,0,1,0,0,-2.15405535267385,-1.02703692401332,0.547329711444942
-0.852606844633038,-0.885499378865028,0.403348991684468,0,0,1,0,0,1,0,0,0.227276988818565,-0.573172368161244,0.666909948837615
-1.30661753017558,-1.15749584438072,-1.55047141663942,0,1,0,0,0,1,0,0,0.175552822744191,-0.361203969104902,0.815917950233059
-1.55884568881033,-1.27702994614134,0.395596909936095,0,0,0,1,0,1,0,0,-1.05247284366516,-1.10352334722027,0.521203868249463
-1.05438937154084,-1.01540813851431,1.97075881055946,0,0,1,0,0,1,0,0,-1.15042330537949,-0.964677386503951,0.520953936448165
-1.45795442535643,-1.23192273792978,-0.758797860770007,0,0,0,0,0,1,0,0,-0.802392804598089,-0.508539256597805,0.699031822718147
-0.903052476359988,-0.919329785023696,-0.238427793344699,0,0,0,1,0,0,0,1,0.049551956851012,-0.592636642606075,0.660393265938203
-0.852606844633038,-0.885499378865028,1.87568871581465,0,0,0,1,0,0,0,0,-1.5095030623227,-0.996899532545891,0.516030395168708
-1.05438937154084,-1.01540813851431,0.105249639204936,0,1,0,0,0,0,0,1,-0.780210319004393,-0.480890096207774,0.684405675625997
-1.71018258399118,-1.33792467722694,-2.09369593505094,0,0,0,0,0,1,0,0,-0.284342521534363,-0.403222019712555,0.742808570780203
-1.30661753017558,-1.15749584438072,1.47786040466955,0,1,0,0,0,1,0,0,-0.788296686702976,-0.908129912166259,0.567670646757867
-0.751715581179139,-0.815132134055,1.1216453737003,0,1,0,0,0,0,0,0,-1.02200413643624,-0.551385784796466,0.65563661397011
-0.802161212906088,-0.85076682854213,0.0803644823900856,1,0,0,0,0,0,0,1,1.21638237399508,-0.314436648083902,0.713051063061343
-1.45795442535643,-1.23192273792978,-0.849135200606644,0,1,0,0,0,1,0,0,-0.541013924601539,-0.569283594962026,0.710254114904478
-0.751715581179139,-0.815132134055,-0.92854067877626,0,0,1,0,0,0,0,0,-0.466414164359586,-0.284262284954031,0.750910230959187
-1.60929132053728,-1.29823033400077,1.78798240160262,0,0,0,1,0,1,0,0,-1.30024684895525,-1.38214628803293,0.432468576806241
-0.751715581179139,-0.815132134055,0.651622243658707,0,0,1,0,0,0,0,1,-0.984426022403449,-0.520096679415736,0.62616372338808
-1.30661753017558,-1.15749584438072,-0.968056791026836,0,0,1,0,0,1,0,0,0.34748767955367,-0.569536163528335,0.681725149320122
-1.40750879362948,-1.20801591757766,-0.0669198047326816,1,0,0,0,0,1,0,0,-1.4461850409631,-0.656975518020419,0.636215099763064
-1.40750879362948,-1.20801591757766,1.02387956464117,0,0,0,0,0,1,0,1,-0.832460080787859,-0.753805873002968,0.579629838134279
-1.10483500326779,-1.04562996801605,1.05709704498012,0,1,0,0,0,0,0,1,0.81895807582324,-0.679912618154557,0.601071440309371
-1.15528063499474,-1.07494965335357,0.567879593405643,0,0,1,0,0,0,0,1,0.955844749501864,-0.721824571825791,0.561822356128437
-0.751715581179139,-0.815132134055,1.59392852132991,0,1,0,0,0,1,0,1,-0.823039994429131,-0.581310198133988,0.668321904815358
-0.852606844633038,-0.885499378865028,-0.499179597413382,0,0,0,1,0,0,0,1,-0.23834679227883,-0.518443249486292,0.691093938685571
-1.40750879362948,-1.20801591757766,-0.280078384552984,0,0,1,0,0,1,0,0,-1.54993703567485,-0.748060814720098,0.605565780844548
-1.60929132053728,-1.29823033400077,0.653584423088829,0,0,1,0,0,1,0,1,-0.419425536992629,-0.975728115300341,0.505229361632466
-0.953498108086937,-0.952258047018132,-0.282949509314345,0,1,0,0,0,0,0,1,-0.135200458830854,-0.356559551129777,0.739129424526591
-1.60929132053728,-1.29823033400077,-1.61195756350722,0,1,0,0,0,1,0,1,-1.40201572842451,-0.463417997215836,0.73976036462679
-0.751715581179139,-0.815132134055,-2.34812759861936,0,0,1,0,0,0,0,0,0.787234363304177,-0.0278805669964683,0.890107663873722
-1.71018258399118,-1.33792467722694,0.424022535861356,0,1,0,0,0,0,0,0,-0.99186341554313,-0.94081269678341,0.515850559453489
-0.953498108086937,-0.952258047018132,0.981325761338879,0,0,0,1,0,1,0,0,-0.73003624695213,-0.883756776472186,0.59741687337047
-1.25617189844863,-1.1308825915359,0.0971215836724879,0,1,0,0,0,1,0,0,-0.896496933704093,-0.63163313543853,0.681546892563552
-1.35706316190253,-1.1832069530613,0.481251740625793,1,0,0,1,0,1,0,0,-1.14921761863644,-1.06103872842981,0.539849002587066
-1.15528063499474,-1.07494965335357,-1.62668483949063,0,1,0,0,0,1,0,0,-0.557356060656984,-0.266057532011282,0.866533203693418
-1.55884568881033,-1.27702994614134,1.01564003472511,0,1,0,0,0,1,0,1,0.19633307965691,-0.910816236467686,0.550811589180224
-1.71018258399118,-1.33792467722694,-0.490972273098655,0,1,0,0,0,1,0,0,-0.238810518180079,-0.769738327498398,0.616185694714057
-1.05438937154084,-1.01540813851431,1.08602583148555,0,1,0,0,0,0,0,1,-0.586484359229677,-0.658021261333313,0.608538933599799
-1.05438937154084,-1.01540813851431,0.309397846376367,1,1,0,0,0,1,0,0,-1.43170120245727,-0.612107692287957,0.688622963405054
-1.71018258399118,-1.33792467722694,0.695071186609503,0,1,0,0,0,1,0,0,-1.20757415032196,-0.983941385811952,0.534573314182653
-1.05438937154084,-1.01540813851431,1.53786355369363,0,1,0,0,0,0,0,0,-0.725423162256568,-0.789172367288899,0.57210128698448
-1.00394373981389,-0.984284164848338,0.420399989156698,0,0,0,1,0,0,0,0,-1.08053306445799,-0.815383800859234,0.587972551957994
-1.10483500326779,-1.04562996801605,-2.01049317537211,0,1,0,0,0,0,0,1,0.442245970945788,-0.125896488750761,0.867997701079838
-0.852606844633038,-0.885499378865028,-0.935139618656413,0,0,0,1,0,1,0,0,0.333824206034561,-0.483431858956699,0.773560718662829
-1.35706316190253,-1.1832069530613,1.9121697380789,0,1,0,0,0,1,0,0,-1.3803406085091,-1.01370243314971,0.529371829794502
-1.55884568881033,-1.27702994614134,2.25785731087525,0,1,0,0,0,0,0,0,-1.02213190515248,-1.19053581741,0.440030796541219
-1.15528063499474,-1.07494965335357,-1.207467175704,0,0,0,1,0,1,0,0,-1.10947403345125,-0.596910465721202,0.729508369639563
-0.903052476359988,-0.919329785023696,2.51052067298726,0,0,0,1,0,0,0,0,-0.729148719744567,-1.1386529397557,0.471497268496423
-1.71018258399118,-1.33792467722694,-0.501261106184769,0,0,0,0,0,1,0,1,-0.308365998994019,-0.641272757822872,0.618498054049253
-1.40750879362948,-1.20801591757766,-0.21971946865707,0,0,1,0,0,1,0,1,-0.249314555180655,-0.709413980375936,0.605800401284286
-1.10483500326779,-1.04562996801605,1.34527807842632,0,1,0,0,0,0,0,0,-0.920587756056075,-0.781506828062766,0.576268587432246
-1.10483500326779,-1.04562996801605,0.45697188071458,0,1,0,0,0,1,0,1,0.312665398189133,-0.56570466494527,0.691405122087898
-0.852606844633038,-0.885499378865028,-0.935337806577896,0,1,0,0,0,0,0,1,0.565963306206878,-0.184530801725905,0.822570919209465
-0.852606844633038,-0.885499378865028,0.0659822639749296,0,0,1,0,0,0,0,0,0.485047073471461,-0.518066432607437,0.648685288607923
-1.30661753017558,-1.15749584438072,-0.702605103588116,0,0,1,0,0,1,0,0,0.686486116996385,-0.617477546129828,0.660387883529926
-1.65973695226423,-1.31852857769597,1.31683828993779,0,0,0,0,0,0,0,1,-0.658549761765711,-0.948289100432287,0.474383191453394
-1.81107384744508,-1.37401044379619,-0.280791273482946,0,0,0,0,0,1,0,0,-0.545780547435203,-0.784972415846826,0.572941084069717
-1.00394373981389,-0.984284164848338,-1.53776110605234,0,0,1,0,0,1,0,0,-0.690732881073376,-0.303915818355848,0.805422943286624
-1.76062821571813,-1.35641863259368,0.331872561157775,0,0,0,0,0,1,0,0,-0.744983602838432,-0.868452325393862,0.543936487993103
-0.903052476359988,-0.919329785023696,1.28252966106845,0,0,0,1,0,1,0,1,-1.4883314497671,-0.861502665428405,0.58919499810392
-1.60929132053728,-1.29823033400077,0.89700442519831,0,1,0,0,0,1,0,0,-0.534010239006788,-0.966092006154429,0.543566879209385
-0.953498108086937,-0.952258047018132,-0.084886326822116,0,0,0,1,0,0,0,1,-1.33452658882228,-0.647471312477711,0.638956368767889
-1.50840005708338,-1.25492741411768,0.855843869274118,0,1,0,0,0,1,0,1,-0.142703580518319,-0.854806469099293,0.572473778870951
-1.71018258399118,-1.33792467722694,-2.52916340370549,0,1,0,0,0,0,0,0,-0.216243794113482,-0.407458328656409,0.734792075528917
-1.86151947917203,-1.39070011083446,-0.609571078383665,0,1,0,0,0,1,0,0,-0.465924438675714,-0.829826152865052,0.586063814382807
-1.45795442535643,-1.23192273792978,-1.46106575769655,0,1,0,0,0,1,0,0,0.118394435309961,-0.458767074061159,0.764275020372724
-1.55884568881033,-1.27702994614134,-0.829258018204426,0,1,0,0,0,1,0,1,-0.653051266677673,-0.577622033523834,0.687044001899071
-1.00394373981389,-0.984284164848338,0.586769005266722,0,1,0,0,0,0,0,1,-0.661848515805856,-0.5407417654112,0.656077357844932
-1.60929132053728,-1.29823033400077,-2.31676066365172,0,0,1,0,0,1,0,0,-0.148813704415983,-0.488822591218745,0.715671010876197
-1.76062821571813,-1.35641863259368,0.291478418363158,0,0,0,0,0,1,0,0,0.0939893386654882,-0.861157020273516,0.546574936030772
-1.25617189844863,-1.1308825915359,1.94203732221465,1,1,0,0,0,1,0,1,-1.23970283503344,-0.965906186726862,0.534360316130078
-1.81107384744508,-1.37401044379619,2.56664724368336,0,0,0,0,0,1,0,0,-1.38616746879809,-1.29922847766678,0.407353033684782
-1.35706316190253,-1.1832069530613,2.06002337174555,0,0,1,0,0,1,0,0,-0.585644781959041,-1.1435515899267,0.465941985904826
-1.10483500326779,-1.04562996801605,0.0471301121089063,0,0,0,1,0,0,0,0,-0.751570675561942,-0.802198302510992,0.595959270801119
-1.10483500326779,-1.04562996801605,0.492892850930467,0,1,0,0,1,0,0,0,-0.528694584565744,-0.608347031250112,0.668620589238612
-1.45795442535643,-1.23192273792978,-1.06068071100987,0,1,0,0,0,1,0,1,-0.34315083294192,-0.481529993740535,0.734053839056121
-1.81107384744508,-1.37401044379619,-1.85976300147699,0,0,0,0,0,1,0,0,-1.80933603612073,-0.49980531648085,0.692239753598218
-1.25617189844863,-1.1308825915359,-0.704557824704532,0,0,0,0,0,1,0,0,0.773055363143692,-0.409787857669193,0.746425421232752
-1.15528063499474,-1.07494965335357,-0.232529033332164,0,1,0,0,0,0,0,0,0.896786170107102,-0.523669835622695,0.684965945395604
-1.05438937154084,-1.01540813851431,-0.980602739295993,0,0,0,0,0,0,0,0,-0.677228433260644,-0.257270153454921,0.769626580102337
-1.35706316190253,-1.1832069530613,-0.0473740632533109,0,0,1,0,0,1,0,0,-0.668456353037774,-0.762949199715832,0.599749582100005
-1.50840005708338,-1.25492741411768,-1.0151430595686,0,1,0,0,0,1,0,0,-0.360253766025205,-0.566448374014621,0.710863050507198
-1.40750879362948,-1.20801591757766,-1.49858773714527,0,1,0,0,0,1,0,0,0.186844862764552,-0.424847976774797,0.782152710366723
-1.60929132053728,-1.29823033400077,-0.881496233547595,0,1,0,0,0,1,0,0,-1.72184844864331,-0.644889374667565,0.672636021357939
-1.65973695226423,-1.31852857769597,-1.30806810321581,0,0,0,0,0,1,0,0,-0.375730466994525,-0.517947333507401,0.690187893517797
-1.55884568881033,-1.27702994614134,-0.059167272133413,0,1,0,0,0,0,0,0,-0.378706379528344,-0.772074126309514,0.580800668906119
-1.71018258399118,-1.33792467722694,-1.34447996947094,0,1,0,0,0,0,0,0,-0.217604690724939,-0.621415762230461,0.637574418152845
-1.81107384744508,-1.37401044379619,0.0938345814160441,0,0,0,0,0,1,0,1,-0.959136842844369,-0.803083147096308,0.551986359462734
-1.05438937154084,-1.01540813851431,1.47013869139463,0,1,0,0,0,0,0,0,0.645455902936122,-0.776941051050387,0.576761596101184
-1.20572626672168,-1.10336719452685,0.397383988109801,0,0,0,1,0,0,0,0,-1.65831372906835,-0.919698555810856,0.5530137886391
-1.05438937154084,-1.01540813851431,-0.102805559246748,0,1,0,0,0,1,0,0,-0.386765326466414,-0.487039010257853,0.745442408784132
-1.50840005708338,-1.25492741411768,0.362463663934869,0,0,0,0,0,1,0,0,-0.820245078013455,-0.738188803892102,0.599650883461648
-1.15528063499474,-1.07494965335357,0.599512697194148,0,1,0,0,0,1,0,0,-0.546858803267659,-0.6681155821314,0.663691847556467
-1.81107384744508,-1.37401044379619,-0.580396346493905,0,1,0,0,0,1,0,0,-2.36821839053841,-0.807922364734532,0.596917080035622
-1.81107384744508,-1.37401044379619,-2.13247748055918,0,0,0,0,0,1,0,0,-1.01639610526441,-0.450552251605666,0.715228159261339
-1.35706316190253,-1.1832069530613,-3.45957867823177,0,1,0,0,0,1,0,1,0.852376105862573,0.00599951694244111,1.01516442535102
-1.50840005708338,-1.25492741411768,1.06271103817066,0,0,0,0,0,1,0,1,-1.79706978358377,-0.815107772498932,0.555617967849758
-1.00394373981389,-0.984284164848338,0.612463650415341,0,1,0,0,0,0,0,0,0.339534945932066,-0.594930134767112,0.64909737381597
-1.10483500326779,-1.04562996801605,0.536733184500451,0,0,0,1,0,1,0,1,-1.39452906938732,-0.835250746970309,0.606230806368266
-1.00394373981389,-0.984284164848338,-0.157410484820233,0,0,0,1,0,0,0,0,-1.50928676917669,-0.711029470806338,0.630112144082557
-0.852606844633038,-0.885499378865028,-0.108641261507729,0,1,0,0,1,0,0,1,-0.130022971110754,-0.314618282994178,0.780500740073608
-1.20572626672168,-1.10336719452685,-0.649658298632038,0,1,0,0,0,1,0,0,-0.592495752934819,-0.469635062354435,0.758120889339226
-1.25617189844863,-1.1308825915359,-0.656703249009722,0,1,0,0,0,1,0,0,-1.01367254000998,-0.49549007653834,0.745956923928549
-1.65973695226423,-1.31852857769597,-0.389096691268015,0,1,0,0,0,1,0,0,-0.879636023173029,-0.76097590407679,0.621404649880961
-1.05438937154084,-1.01540813851431,-1.86717580360787,0,1,0,0,0,0,0,0,0.393039257575178,-0.174211896791915,0.860243339972964
-1.45795442535643,-1.23192273792978,-1.62825924428709,0,1,0,0,0,0,0,0,-1.72332290498977,-0.43439494374227,0.728388690430166
-1.25617189844863,-1.1308825915359,-0.670226995491151,0,1,0,0,0,1,0,1,0.0424652029739608,-0.44349980852146,0.752879985268308
-1.60929132053728,-1.29823033400077,-0.864615803820855,0,1,0,0,0,1,0,0,-1.76482275088687,-0.647938031648486,0.671277221912642
-1.60929132053728,-1.29823033400077,2.28397027833361,0,0,1,0,0,1,0,1,-0.73193643768927,-1.2701807625166,0.415591994076127
-1.45795442535643,-1.23192273792978,-1.79754354842504,0,1,0,0,0,1,0,0,0.0820745396135356,-0.39799816105154,0.79571041598395
-1.45795442535643,-1.23192273792978,-0.0525249742779969,0,0,0,0,0,1,0,0,0.133933458414372,-0.636094289301039,0.642322073239958
-1.40750879362948,-1.20801591757766,1.40641328934151,0,1,0,0,0,1,0,0,-0.25369871072641,-0.949500002958221,0.552278115047659
-1.00394373981389,-0.984284164848338,-0.058217977721032,1,0,0,0,0,0,0,0,-0.762909580588514,-0.447366947289729,0.679200129341644
-1.10483500326779,-1.04562996801605,-0.0623014217840494,0,0,0,1,0,0,0,0,-0.0206784637050715,-0.78243463445655,0.603823199308485
-1.30661753017558,-1.15749584438072,-1.17195198462275,1,1,0,0,0,1,0,0,0.182301813409553,-0.480189222991125,0.75677419197884
-1.65973695226423,-1.31852857769597,2.21955663722915,1,1,0,0,0,1,0,0,-1.26411046142042,-1.28273012664177,0.441235866945609
-1.50840005708338,-1.25492741411768,-0.208686502679343,0,1,0,0,0,1,0,0,-0.718339789399645,-0.712096882480916,0.645401171212302
-1.00394373981389,-0.984284164848338,0.329198110834212,1,0,1,0,0,1,0,1,-0.567900075380763,-0.642169988918173,0.629818818653088
-1.76062821571813,-1.35641863259368,-0.273948164339422,0,0,0,0,0,1,0,1,0.149328087837047,-0.70949142042724,0.589351859585248
-1.71018258399118,-1.33792467722694,0.063471909145536,0,1,0,0,0,1,0,0,-0.855978960026958,-0.869872634153642,0.576589134465808
-0.802161212906088,-0.85076682854213,1.1975157313449,0,0,0,1,0,0,0,0,-1.18910801452581,-0.847322393892594,0.567481328146043
-1.20572626672168,-1.10336719452685,1.13510413162188,0,1,0,0,0,1,0,0,-0.821681070346741,-0.791968588832117,0.612189050496607
-1.76062821571813,-1.35641863259368,2.62514532820176,1,0,0,0,0,1,0,0,-1.28238431105183,-1.33324785876162,0.401099655455208
-1.76062821571813,-1.35641863259368,1.49351821555719,0,0,0,0,0,1,0,0,-1.0984964453793,-1.07824906581873,0.473274560547872
-1.10483500326779,-1.04562996801605,0.43202671434082,0,0,0,1,0,0,0,1,-0.00127489852930753,-0.822163961985801,0.573456686548671
-1.15528063499474,-1.07494965335357,1.01527420117609,0,0,0,0,0,0,0,0,-0.376730166320433,-0.671967360356225,0.586860109278067
-1.81107384744508,-1.37401044379619,-0.834388928684441,0,0,0,0,0,1,0,0,-1.60728671783279,-0.684990994551732,0.612225031299754
-1.71018258399118,-1.33792467722694,-0.287834805404105,0,1,0,0,0,1,0,1,-1.18495824167884,-0.756877734127541,0.605970855002165
-1.71018258399118,-1.33792467722694,0.952132205326259,0,0,0,0,0,0,0,0,-0.963095047615184,-0.959131373424135,0.481761213230426
-1.00394373981389,-0.984284164848338,0.859366921202781,0,0,1,0,0,0,0,0,-0.406227527287085,-0.742667957446229,0.564582975994139
-1.81107384744508,-1.37401044379619,-0.667667661916508,0,0,0,0,0,1,0,0,-0.349611444745857,-0.715101362713442,0.600118960560239
-1.71018258399118,-1.33792467722694,1.52170352672254,0,0,0,1,0,1,0,0,-1.51123016812963,-1.38837464995295,0.428604227792742
-1.76062821571813,-1.35641863259368,0.10740271288872,0,1,0,0,0,1,0,0,-0.738004131308165,-0.904971924529251,0.561620945386677
-1.55884568881033,-1.27702994614134,-0.545146888786897,0,0,0,1,0,1,0,0,-1.69799660102607,-0.933622154201967,0.583378156750696
-0.953498108086937,-0.952258047018132,-1.15723824862623,0,1,0,0,0,1,0,0,-1.29756775840762,-0.242384660149609,0.87193081187868
-0.852606844633038,-0.885499378865028,1.12893543820682,0,1,0,0,0,1,0,0,-1.17725328707243,-0.601069148009676,0.68242533738258
-1.05438937154084,-1.01540813851431,-1.12323714361262,0,0,1,0,0,1,0,1,-1.26778924456042,-0.356344462966162,0.760455838070167
-1.00394373981389,-0.984284164848338,-1.21244222631881,0,1,0,0,0,1,0,0,-0.664348158989264,-0.259523057506515,0.864641362722317
