,Unnamed: 0,filename,architecture,min_val_loss,is_min
34,34,expnormal20d_1,[294. 335. 420. 794. 623. 466. 239. 141.],1.1803431510925293,0
35,35,expnormal20d_1,[ 750. 1285.],1.1965701580047607,0
36,36,expnormal20d_1,[210. 353. 365. 269. 195. 156.],1.178934097290039,0
37,37,expnormal20d_1,[1224. 1551. 1566. 1671. 1563. 1096.  718.  425.  228.  214.],1.1703338623046875,0
38,38,expnormal20d_1,[ 844. 1394. 1603. 1435. 1409.],1.1811169385910034,0
39,39,expnormal20d_1,[984. 528. 428. 403.],1.1714775562286377,0
40,40,expnormal20d_1,[473. 537.],1.2015488147735596,0
41,41,expnormal20d_1,[276. 354. 376. 492. 740. 562. 316. 171.  97.],1.1827374696731567,0
42,42,expnormal20d_1,[103. 159. 253. 339. 364. 301. 246. 137.],1.1806092262268066,0
43,43,expnormal20d_1,[1196. 1429. 1209.  869.  858.  690.  578.],1.1750636100769043,0
44,44,expnormal20d_1,[ 499.  587. 1171. 1617. 1058.  774.  518.  264.  143.],1.1781377792358398,0
45,45,expnormal20d_1,[115. 113.  96.  71.  52.  46.  43.  29.  16.  13.],1.1992450952529907,0
46,46,expnormal20d_1,[1331.  979.  866.  739.  491.  470.  367.],1.1803096532821655,0
47,47,expnormal20d_1,[ 943. 1215. 1468.  784.  638.  608.  513.  351.  268.  140.],1.176392912864685,0
48,48,expnormal20d_1,[1000. 1037. 1483. 1087.  794.],1.1810717582702637,0
49,49,expnormal20d_1,[ 994. 1410. 1249.],1.1831238269805908,0
50,50,expnormal20d_1,[685. 911. 853. 436. 336.],1.1781742572784424,0
51,51,expnormal20d_1,[666. 894. 919. 904. 887. 466.],1.1785918474197388,0
52,52,expnormal20d_1,[93. 91. 65. 43. 22.],1.1703449487686155,0
53,53,expnormal20d_1,[680. 467. 307. 264. 248. 246. 177.],1.1709043979644775,0
54,54,expnormal20d_1,[274. 468. 764. 472. 382. 376. 266.],1.175632119178772,0
55,55,expnormal20d_1,[ 68.  94. 161. 264. 229. 211.],1.186987280845642,0
56,56,expnormal20d_1,[1466. 1184. 1055.  553.  293.  281.],1.169811725616455,0
57,57,expnormal20d_1,[194. 248. 406. 298. 238.],1.186335802078247,0
58,58,expnormal20d_1,[1011. 1521. 1132.  605.  395.],1.1788438558578491,0
59,59,expnormal20d_1,[501. 653.],1.1929893493652344,0
60,60,expnormal20d_1,[ 877. 1057.  766.  724.],1.1680866479873655,0
61,61,expnormal20d_1,[1123. 1186.  615.  347.  218.  151.  103.],1.1624056100845337,0
62,62,expnormal20d_1,[340. 384.],1.1970158815383911,0
63,63,expnormal20d_1,[672. 972. 631.],1.184335708618164,0
64,64,expnormal20d_1,[272.],1.232831954956055,0
65,65,expnormal20d_1,[1530.],1.2237156629562378,0
66,66,expnormal20d_1,[1662. 1675. 1242.],1.1651890277862549,0
67,67,expnormal20d_1,[ 742. 1049.  625.  326.  280.],1.1712404489517212,0
68,68,expnormal20d_1,[516. 786. 656.],1.193610668182373,0
69,69,expnormal20d_1,[ 76. 144. 197. 206. 284. 219. 173. 120. 108.],1.1768273115158079,0
70,70,expnormal20d_1,[1180.],1.2277488708496094,0
71,71,expnormal20d_1,[1088. 1188. 1293.  854.  729.  422.  272.  250.  215.  181.],1.1710487604141235,0
72,72,expnormal20d_1,[579. 945. 481. 391.],1.176653265953064,0
73,73,expnormal20d_1,[109.  91.],1.198066234588623,0
74,74,expnormal20d_1,[132. 177. 215. 428. 702. 524. 283. 272. 226.],1.184983491897583,0
75,75,expnormal20d_1,[337.],1.2373523712158203,0
76,76,expnormal20d_1,[1308.],1.2307672500610352,0
77,77,expnormal20d_1,[290. 356. 526. 837. 428. 226. 147.  91.  81.],1.1809083223342896,0
78,78,expnormal20d_1,[ 637. 1005. 1331. 1541.  877.  534.  484.  445.  284.  159.],1.1801108121871948,0
79,79,expnormal20d_1,[438. 456. 603. 689. 378. 263. 145.  97.  59.  42.],1.174112319946289,0
80,80,expnormal20d_1,[938. 717. 558.],1.1755748987197876,0
81,81,expnormal20d_1,[618. 436. 371. 369. 333.],1.1714816093444824,0
82,82,expnormal20d_1,[74.],1.2372925281524658,0
83,83,expnormal20d_1,[494. 538.],1.1945898532867432,0
84,84,expnormal20d_1,[ 177.  284.  447.  749.  893. 1289.  778.  599.  439.  283.],1.1782822608947754,0
85,85,expnormal20d_1,[324. 336. 376. 506. 381. 372.],1.1759876012802124,0
86,86,expnormal20d_1,[258. 351. 532. 543. 293. 161. 153. 127.  91.],1.1793540716171265,0
87,87,expnormal20d_1,[ 661.  844. 1315. 1062.],1.1871469020843506,0
88,88,expnormal20d_1,[344. 474. 357.],1.1970096826553345,0
89,89,expnormal20d_1,[1161. 1643.],1.1854499578475952,0
90,90,expnormal20d_1,[ 59.  69. 127. 217. 237. 230. 185. 150. 104.],1.1713554859161377,0
91,91,expnormal20d_1,[326. 352. 525. 719. 442. 372. 290. 283. 145.],1.1844919919967651,0
92,92,expnormal20d_1,[181. 187. 216. 197. 122.],1.178078293800354,0
93,93,expnormal20d_1,[521. 541. 530. 271. 169. 160.],1.177859902381897,0
94,94,expnormal20d_1,[1792. 1277.  740.  614.  512.  376.  361.  342.  232.  223.],1.1655560731887815,0
95,95,expnormal20d_1,[ 800. 1013.],1.1982067823410034,0
96,96,expnormal20d_1,[ 30.  54.  81. 102. 188. 157.  92.  61.  57.],1.1723750829696655,0
97,97,expnormal20d_1,[131.  75.  41.  21.],1.1841329336166382,0
98,98,expnormal20d_1,[264. 376.],1.2016096115112305,0
99,99,expnormal20d_1,[349. 345. 307. 263. 153.],1.1827244758605957,0
100,100,expnormal20d_1,[1334. 1270.  738.],1.1790908575057983,0
101,101,expnormal20d_1,[ 80.  97. 120. 183. 284. 205. 170.  91.],1.1741254329681396,0
102,102,expnormal20d_1,[1123.],1.2294765710830688,0
103,103,expnormal20d_1,[344. 414. 298. 260.],1.185245156288147,0
104,104,expnormal20d_1,[443.],1.2348411083221436,0
105,105,expnormal20d_1,[417. 693. 441. 385. 276. 191.],1.1777021884918213,0
106,106,expnormal20d_1,[291. 468. 640. 673. 558. 428. 272. 147. 137.],1.1798659563064575,0
107,107,expnormal20d_1,[1407. 1272.],1.1895403861999512,0
108,108,expnormal20d_1,[ 450.  707.  782. 1072. 1123. 1057.  656.  397.  268.  190.],1.1868335008621216,0
109,109,expnormal20d_1,[197. 297. 594. 797. 784. 553. 323.],1.1785588264465332,0
110,110,expnormal20d_1,[220. 145.  75.  67.  52.],1.1771878004074097,0
111,111,expnormal20d_1,[297.],1.23030686378479,0
112,112,expnormal20d_1,[516. 370.],1.1998214721679688,0
113,113,expnormal20d_1,[577. 403. 324. 320. 290.],1.1721858978271484,0
114,114,expnormal20d_1,[605. 657. 487. 459.],1.1802321672439575,0
115,115,expnormal20d_1,[220. 338. 539. 956. 665. 649. 451. 411.],1.190045714378357,0
116,116,expnormal20d_1,[288. 329. 204.],1.1970468759536743,0
117,117,expnormal20d_1,[490. 498. 863. 541. 337. 177. 140. 121. 105.  79.],1.177889704704285,0
118,118,expnormal20d_1,[431. 264. 230. 224. 155.],1.1759690046310425,0
119,119,expnormal20d_1,[1331. 1724. 1332.  913.  509.  258.  193.],1.1655927896499634,0
120,120,expnormal20d_1,[1745.],1.223821759223938,0
121,121,expnormal20d_1,[1445.],1.2248512506484983,0
122,122,expnormal20d_1,[1001. 1573. 1709. 1468. 1214.],1.17721688747406,0
123,123,expnormal20d_1,[1169.  949.  904.],1.1812459230422974,0
124,124,expnormal20d_1,[1787. 1467.],1.1831449270248413,0
125,125,expnormal20d_1,[405. 700. 505.],1.1904219388961792,0
126,126,expnormal20d_1,[ 549.  801. 1060. 1039.],1.1906269788742063,0
127,127,expnormal20d_1,[ 721. 1369. 1494. 1147. 1139. 1022.  773.],1.1778767108917236,0
128,128,expnormal20d_1,[ 648.  744.  798.  864. 1217.  946.  619.  351.  304.  293.],1.1809132099151611,0
129,129,expnormal20d_1,[519. 658. 441. 425. 292. 269. 247.],1.171841382980347,0
130,130,expnormal20d_1,[364. 626. 845. 778.],1.1917996406555176,0
131,131,expnormal20d_1,[464. 642. 780. 566.],1.177975058555603,0
132,132,expnormal20d_1,[308. 241. 176. 148. 141.],1.180912733078003,0
133,133,expnormal20d_1,[156. 197. 170. 106.  70.  60.  59.],1.1764661073684692,0
134,134,expnormal20d_1,[481. 473. 433.],1.1863032579421997,0
135,135,expnormal20d_1,[348. 242. 214. 190.],1.1858075857162476,0
136,136,expnormal20d_1,[130. 219. 349. 281. 259. 181. 169. 166. 109.],1.1736382246017456,0
137,137,expnormal20d_1,[982. 824. 599. 544. 509. 498. 293. 274.],1.171396255493164,0
138,138,expnormal20d_1,[990. 939. 524. 322. 299. 177. 131. 103.  60.  54.],1.1682268381118774,0
139,139,expnormal20d_1,[708.],1.2280763387680054,0
140,140,expnormal20d_1,[448. 653. 981. 770. 751. 421. 271.],1.1778706312179563,0
141,141,expnormal20d_1,[143. 158.  82.  66.  41.  39.  23.  17.  12.],1.177130103111267,0
142,142,expnormal20d_1,[1145. 1089.  609.  325.  164.],1.164828181266785,0
143,143,expnormal20d_1,[610. 828. 733. 426. 304. 189. 187.  93.],1.1761059761047363,0
144,144,expnormal20d_1,[559. 504.],1.1990995407104492,0
145,145,expnormal20d_1,[ 86. 112. 147. 149.  96.  55.  41.  20.],1.180134415626526,0
146,146,expnormal20d_1,[859. 460. 355.],1.183578372001648,0
147,147,expnormal20d_1,[120. 121.],1.1912107467651367,0
148,148,expnormal20d_1,[960. 629.],1.193889021873474,0
149,149,expnormal20d_1,[ 436.  551.  806. 1236.  641.  492.],1.1822998523712158,0
0,0,expnormal20d_2,[ 982. 1458.],1.3644933700561523,0
1,1,expnormal20d_2,[ 889. 1596. 1412.  948.  501.],1.355946063995361,0
2,2,expnormal20d_2,[254. 288. 349. 253. 206. 184.],1.355437994003296,0
3,3,expnormal20d_2,[ 594.  826. 1302. 1462. 1478. 1292.  888.  502.  336.],1.3555917739868164,0
4,4,expnormal20d_2,[1096. 1147. 1745. 1333.  845.],1.355038285255432,0
5,5,expnormal20d_2,[1134. 1314. 1473.  967.  594.  573.],1.3533353805541992,0
6,6,expnormal20d_2,[1319. 1684. 1576.],1.3550310134887695,0
7,7,expnormal20d_2,[1679. 1555.],1.3588875532150269,0
8,8,expnormal20d_2,[109. 182. 362. 202. 124. 117.],1.355846643447876,0
9,9,expnormal20d_2,[1256.  910.],1.3705523014068604,0
10,10,expnormal20d_2,[ 629.  662.  934. 1052.  720.  560.],1.3583040237426758,0
11,11,expnormal20d_2,[ 947. 1487. 1024.],1.3619564771652222,0
12,12,expnormal20d_2,[102. 128.  96.  88.  66.  65.  50.  30.],1.3562549352645874,0
13,13,expnormal20d_2,[324. 341. 648. 353. 332. 249. 193. 131.],1.3548917770385742,0
14,14,expnormal20d_2,[ 404.  530. 1013. 1696. 1250.  816.],1.3571608066558838,0
15,15,expnormal20d_2,[ 672.  794.  888. 1113.  651.  555.],1.3564746379852295,0
16,16,expnormal20d_2,[1391.],1.3617651462554932,0
17,17,expnormal20d_2,[ 24.  39.  78. 152. 157. 140.  97.  49.],1.3501793146133425,0
18,18,expnormal20d_2,[521. 880. 883. 461.],1.3541785478591921,0
19,19,expnormal20d_2,[ 220.  318.  376.  635. 1248.  944.  713.  506.  362.  283.],1.3557822704315186,0
20,20,expnormal20d_2,[307.],1.3660539388656616,0
21,21,expnormal20d_2,[149. 227. 166.  84.  49.  36.  26.  25.  17.  10.],1.3512952327728271,0
22,22,expnormal20d_2,[394. 478. 516. 961. 582. 409. 337. 207. 175.],1.358902096748352,0
23,23,expnormal20d_2,[1128. 1753.],1.3647679090499878,0
24,24,expnormal20d_2,[412. 458.],1.3704023361206057,0
25,25,expnormal20d_2,[341. 428. 612. 884. 644. 565.],1.3590664863586426,0
26,26,expnormal20d_2,[1329.],1.3623508214950562,0
27,27,expnormal20d_2,[1414. 1589.  892.],1.3577083349227903,0
28,28,expnormal20d_2,[ 964. 1024. 1047.  987.  788.  502.],1.3583616018295288,0
29,29,expnormal20d_2,[1047.  664.  422.  253.  148.  132.  106.   83.   46.   42.],1.3487577438354492,0
30,30,expnormal20d_2,[492. 710. 667. 338. 171.],1.355200171470642,0
31,31,expnormal20d_2,[684. 723. 796. 670. 635. 444.],1.3560847043991089,0
32,32,expnormal20d_2,[573. 908. 459.],1.3619914054870603,0
33,33,expnormal20d_2,[184. 365. 284. 276. 182. 143.],1.3592475652694702,0
34,34,expnormal20d_2,[294. 335. 420. 794. 623. 466. 239. 141.],1.3611518144607544,0
35,35,expnormal20d_2,[ 750. 1285.],1.3707797527313232,0
36,36,expnormal20d_2,[210. 353. 365. 269. 195. 156.],1.355008602142334,0
37,37,expnormal20d_2,[1224. 1551. 1566. 1671. 1563. 1096.  718.  425.  228.  214.],1.362704873085022,0
38,38,expnormal20d_2,[ 844. 1394. 1603. 1435. 1409.],1.3587195873260498,0
39,39,expnormal20d_2,[984. 528. 428. 403.],1.3549771308898926,0
40,40,expnormal20d_2,[473. 537.],1.370638728141785,0
41,41,expnormal20d_2,[276. 354. 376. 492. 740. 562. 316. 171.  97.],1.35421884059906,0
42,42,expnormal20d_2,[103. 159. 253. 339. 364. 301. 246. 137.],1.354320049285889,0
43,43,expnormal20d_2,[1196. 1429. 1209.  869.  858.  690.  578.],1.3551685810089111,0
44,44,expnormal20d_2,[ 499.  587. 1171. 1617. 1058.  774.  518.  264.  143.],1.3600924015045166,0
45,45,expnormal20d_2,[115. 113.  96.  71.  52.  46.  43.  29.  16.  13.],1.371182918548584,0
46,46,expnormal20d_2,[1331.  979.  866.  739.  491.  470.  367.],1.349539279937744,0
47,47,expnormal20d_2,[ 943. 1215. 1468.  784.  638.  608.  513.  351.  268.  140.],1.3561583757400513,0
48,48,expnormal20d_2,[1000. 1037. 1483. 1087.  794.],1.3590986728668213,0
49,49,expnormal20d_2,[ 994. 1410. 1249.],1.3610535860061646,0
50,50,expnormal20d_2,[685. 911. 853. 436. 336.],1.3556755781173706,0
51,51,expnormal20d_2,[666. 894. 919. 904. 887. 466.],1.3586875200271606,0
52,52,expnormal20d_2,[93. 91. 65. 43. 22.],1.3662117719650269,0
53,53,expnormal20d_2,[680. 467. 307. 264. 248. 246. 177.],1.3490931987762451,0
54,54,expnormal20d_2,[274. 468. 764. 472. 382. 376. 266.],1.3625653982162476,0
55,55,expnormal20d_2,[ 68.  94. 161. 264. 229. 211.],1.363561987876892,0
56,56,expnormal20d_2,[1466. 1184. 1055.  553.  293.  281.],1.3518946170806885,0
57,57,expnormal20d_2,[194. 248. 406. 298. 238.],1.3594818115234375,0
58,58,expnormal20d_2,[1011. 1521. 1132.  605.  395.],1.361364245414734,0
59,59,expnormal20d_2,[501. 653.],1.3696955442428589,0
60,60,expnormal20d_2,[ 877. 1057.  766.  724.],1.3532825708389282,0
61,61,expnormal20d_2,[1123. 1186.  615.  347.  218.  151.  103.],1.3472954034805298,1
62,62,expnormal20d_2,[340. 384.],1.3679616451263428,0
63,63,expnormal20d_2,[672. 972. 631.],1.3639934062957764,0
64,64,expnormal20d_2,[272.],1.3642055988311768,0
65,65,expnormal20d_2,[1530.],1.3621089458465576,0
66,66,expnormal20d_2,[1662. 1675. 1242.],1.353062391281128,0
67,67,expnormal20d_2,[ 742. 1049.  625.  326.  280.],1.3524634838104248,0
68,68,expnormal20d_2,[516. 786. 656.],1.367700457572937,0
69,69,expnormal20d_2,[ 76. 144. 197. 206. 284. 219. 173. 120. 108.],1.3579790592193604,0
70,70,expnormal20d_2,[1180.],1.3637186288833618,0
71,71,expnormal20d_2,[1088. 1188. 1293.  854.  729.  422.  272.  250.  215.  181.],1.3557595014572144,0
72,72,expnormal20d_2,[579. 945. 481. 391.],1.356447696685791,0
73,73,expnormal20d_2,[109.  91.],1.3649721145629885,0
74,74,expnormal20d_2,[132. 177. 215. 428. 702. 524. 283. 272. 226.],1.360300898551941,0
75,75,expnormal20d_2,[337.],1.3644107580184937,0
76,76,expnormal20d_2,[1308.],1.3625671863555908,0
77,77,expnormal20d_2,[290. 356. 526. 837. 428. 226. 147.  91.  81.],1.3553597927093506,0
78,78,expnormal20d_2,[ 637. 1005. 1331. 1541.  877.  534.  484.  445.  284.  159.],1.3544251918792725,0
79,79,expnormal20d_2,[438. 456. 603. 689. 378. 263. 145.  97.  59.  42.],1.3505040407180786,0
80,80,expnormal20d_2,[938. 717. 558.],1.3590356111526491,0
81,81,expnormal20d_2,[618. 436. 371. 369. 333.],1.3532782793045044,0
82,82,expnormal20d_2,[74.],1.3684459924697876,0
83,83,expnormal20d_2,[494. 538.],1.370949149131775,0
84,84,expnormal20d_2,[ 177.  284.  447.  749.  893. 1289.  778.  599.  439.  283.],1.3548027276992798,0
85,85,expnormal20d_2,[324. 336. 376. 506. 381. 372.],1.355006456375122,0
86,86,expnormal20d_2,[258. 351. 532. 543. 293. 161. 153. 127.  91.],1.3537771701812744,0
87,87,expnormal20d_2,[ 661.  844. 1315. 1062.],1.36207115650177,0
88,88,expnormal20d_2,[344. 474. 357.],1.3651365041732788,0
89,89,expnormal20d_2,[1161. 1643.],1.3664652109146118,0
90,90,expnormal20d_2,[ 59.  69. 127. 217. 237. 230. 185. 150. 104.],1.3517532348632812,0
91,91,expnormal20d_2,[326. 352. 525. 719. 442. 372. 290. 283. 145.],1.354735255241394,0
92,92,expnormal20d_2,[181. 187. 216. 197. 122.],1.3628822565078735,0
93,93,expnormal20d_2,[521. 541. 530. 271. 169. 160.],1.3557953834533691,0
94,94,expnormal20d_2,[1792. 1277.  740.  614.  512.  376.  361.  342.  232.  223.],1.3501782417297363,0
95,95,expnormal20d_2,[ 800. 1013.],1.3708492517471311,0
96,96,expnormal20d_2,[ 30.  54.  81. 102. 188. 157.  92.  61.  57.],1.352875590324402,0
97,97,expnormal20d_2,[131.  75.  41.  21.],1.369105100631714,0
98,98,expnormal20d_2,[264. 376.],1.3683617115020752,0
99,99,expnormal20d_2,[349. 345. 307. 263. 153.],1.3546149730682373,0
100,100,expnormal20d_2,[1334. 1270.  738.],1.3561846017837524,0
101,101,expnormal20d_2,[ 80.  97. 120. 183. 284. 205. 170.  91.],1.3554871082305908,0
102,102,expnormal20d_2,[1123.],1.3625681400299072,0
103,103,expnormal20d_2,[344. 414. 298. 260.],1.3617405891418457,0
104,104,expnormal20d_2,[443.],1.3642693758010864,0
105,105,expnormal20d_2,[417. 693. 441. 385. 276. 191.],1.3569296598434448,0
106,106,expnormal20d_2,[291. 468. 640. 673. 558. 428. 272. 147. 137.],1.3547015190124512,0
107,107,expnormal20d_2,[1407. 1272.],1.3634250164031982,0
108,108,expnormal20d_2,[ 450.  707.  782. 1072. 1123. 1057.  656.  397.  268.  190.],1.357414960861206,0
109,109,expnormal20d_2,[197. 297. 594. 797. 784. 553. 323.],1.3549683094024658,0
110,110,expnormal20d_2,[220. 145.  75.  67.  52.],1.3625502586364746,0
111,111,expnormal20d_2,[297.],1.364397406578064,0
112,112,expnormal20d_2,[516. 370.],1.3690531253814695,0
113,113,expnormal20d_2,[577. 403. 324. 320. 290.],1.3530354499816897,0
114,114,expnormal20d_2,[605. 657. 487. 459.],1.3531612157821655,0
115,115,expnormal20d_2,[220. 338. 539. 956. 665. 649. 451. 411.],1.3604519367218018,0
116,116,expnormal20d_2,[288. 329. 204.],1.3671917915344238,0
117,117,expnormal20d_2,[490. 498. 863. 541. 337. 177. 140. 121. 105.  79.],1.3495639562606812,0
118,118,expnormal20d_2,[431. 264. 230. 224. 155.],1.3558974266052246,0
119,119,expnormal20d_2,[1331. 1724. 1332.  913.  509.  258.  193.],1.3566104173660278,0
120,120,expnormal20d_2,[1745.],1.3620814085006714,0
121,121,expnormal20d_2,[1445.],1.3628151416778564,0
122,122,expnormal20d_2,[1001. 1573. 1709. 1468. 1214.],1.3567272424697876,0
123,123,expnormal20d_2,[1169.  949.  904.],1.3540067672729492,0
124,124,expnormal20d_2,[1787. 1467.],1.3656129837036133,0
125,125,expnormal20d_2,[405. 700. 505.],1.365390419960022,0
126,126,expnormal20d_2,[ 549.  801. 1060. 1039.],1.3606003522872925,0
127,127,expnormal20d_2,[ 721. 1369. 1494. 1147. 1139. 1022.  773.],1.357856035232544,0
128,128,expnormal20d_2,[ 648.  744.  798.  864. 1217.  946.  619.  351.  304.  293.],1.3570470809936523,0
129,129,expnormal20d_2,[519. 658. 441. 425. 292. 269. 247.],1.3541120290756226,0
130,130,expnormal20d_2,[364. 626. 845. 778.],1.361043930053711,0
131,131,expnormal20d_2,[464. 642. 780. 566.],1.3574676513671875,0
132,132,expnormal20d_2,[308. 241. 176. 148. 141.],1.3624396324157717,0
133,133,expnormal20d_2,[156. 197. 170. 106.  70.  60.  59.],1.359227418899536,0
134,134,expnormal20d_2,[481. 473. 433.],1.3723886013031006,0
135,135,expnormal20d_2,[348. 242. 214. 190.],1.3570349216461182,0
136,136,expnormal20d_2,[130. 219. 349. 281. 259. 181. 169. 166. 109.],1.3555322885513306,0
137,137,expnormal20d_2,[982. 824. 599. 544. 509. 498. 293. 274.],1.3512729406356812,0
138,138,expnormal20d_2,[990. 939. 524. 322. 299. 177. 131. 103.  60.  54.],1.3478466272354126,0
139,139,expnormal20d_2,[708.],1.3625035285949707,0
140,140,expnormal20d_2,[448. 653. 981. 770. 751. 421. 271.],1.3555314540863037,0
141,141,expnormal20d_2,[143. 158.  82.  66.  41.  39.  23.  17.  12.],1.3653554916381836,0
142,142,expnormal20d_2,[1145. 1089.  609.  325.  164.],1.3491506576538086,0
143,143,expnormal20d_2,[610. 828. 733. 426. 304. 189. 187.  93.],1.3554836511611938,0
144,144,expnormal20d_2,[559. 504.],1.36952543258667,0
145,145,expnormal20d_2,[ 86. 112. 147. 149.  96.  55.  41.  20.],1.3504552841186523,0
146,146,expnormal20d_2,[859. 460. 355.],1.3617982864379885,0
147,147,expnormal20d_2,[120. 121.],1.3681515455245972,0
148,148,expnormal20d_2,[960. 629.],1.3674726486206057,0
149,149,expnormal20d_2,[ 436.  551.  806. 1236.  641.  492.],1.3586974143981934,0
0,0,expnormal20d_3,[ 982. 1458.],1.2589850425720217,0
1,1,expnormal20d_3,[ 889. 1596. 1412.  948.  501.],1.2245097160339355,0
2,2,expnormal20d_3,[254. 288. 349. 253. 206. 184.],1.235809326171875,0
3,3,expnormal20d_3,[ 594.  826. 1302. 1462. 1478. 1292.  888.  502.  336.],1.2209868431091309,0
4,4,expnormal20d_3,[1096. 1147. 1745. 1333.  845.],1.2302900552749634,0
5,5,expnormal20d_3,[1134. 1314. 1473.  967.  594.  573.],1.223228931427002,0
6,6,expnormal20d_3,[1319. 1684. 1576.],1.2375203371047974,0
7,7,expnormal20d_3,[1679. 1555.],1.2524592876434326,0
8,8,expnormal20d_3,[109. 182. 362. 202. 124. 117.],1.239324688911438,0
9,9,expnormal20d_3,[1256.  910.],1.264852523803711,0
10,10,expnormal20d_3,[ 629.  662.  934. 1052.  720.  560.],1.225669503211975,0
11,11,expnormal20d_3,[ 947. 1487. 1024.],1.2370378971099854,0
12,12,expnormal20d_3,[102. 128.  96.  88.  66.  65.  50.  30.],1.2270774841308594,0
13,13,expnormal20d_3,[324. 341. 648. 353. 332. 249. 193. 131.],1.2261741161346436,0
14,14,expnormal20d_3,[ 404.  530. 1013. 1696. 1250.  816.],1.234041690826416,0
15,15,expnormal20d_3,[ 672.  794.  888. 1113.  651.  555.],1.2264412641525269,0
16,16,expnormal20d_3,[1391.],1.2902367115020752,0
17,17,expnormal20d_3,[ 24.  39.  78. 152. 157. 140.  97.  49.],1.2177588939666748,0
18,18,expnormal20d_3,[521. 880. 883. 461.],1.2452961206436155,0
19,19,expnormal20d_3,[ 220.  318.  376.  635. 1248.  944.  713.  506.  362.  283.],1.2290226221084597,0
20,20,expnormal20d_3,[307.],1.3037614822387695,0
21,21,expnormal20d_3,[149. 227. 166.  84.  49.  36.  26.  25.  17.  10.],1.2613229751586914,0
22,22,expnormal20d_3,[394. 478. 516. 961. 582. 409. 337. 207. 175.],1.2213190793991089,0
23,23,expnormal20d_3,[1128. 1753.],1.2561025619506836,0
24,24,expnormal20d_3,[412. 458.],1.2762807607650757,0
25,25,expnormal20d_3,[341. 428. 612. 884. 644. 565.],1.2231173515319824,0
26,26,expnormal20d_3,[1329.],1.2903871536254885,0
27,27,expnormal20d_3,[1414. 1589.  892.],1.2428085803985596,0
28,28,expnormal20d_3,[ 964. 1024. 1047.  987.  788.  502.],1.2284506559371948,0
29,29,expnormal20d_3,[1047.  664.  422.  253.  148.  132.  106.   83.   46.   42.],1.208328366279602,0
30,30,expnormal20d_3,[492. 710. 667. 338. 171.],1.2378336191177368,0
31,31,expnormal20d_3,[684. 723. 796. 670. 635. 444.],1.2306214570999146,0
32,32,expnormal20d_3,[573. 908. 459.],1.2482894659042358,0
33,33,expnormal20d_3,[184. 365. 284. 276. 182. 143.],1.2435169219970703,0
34,34,expnormal20d_3,[294. 335. 420. 794. 623. 466. 239. 141.],1.2221485376358032,0
35,35,expnormal20d_3,[ 750. 1285.],1.2713208198547363,0
36,36,expnormal20d_3,[210. 353. 365. 269. 195. 156.],1.2570269107818604,0
37,37,expnormal20d_3,[1224. 1551. 1566. 1671. 1563. 1096.  718.  425.  228.  214.],1.2200078964233398,0
38,38,expnormal20d_3,[ 844. 1394. 1603. 1435. 1409.],1.2239277362823486,0
39,39,expnormal20d_3,[984. 528. 428. 403.],1.2296394109725952,0
40,40,expnormal20d_3,[473. 537.],1.2784695625305176,0
41,41,expnormal20d_3,[276. 354. 376. 492. 740. 562. 316. 171.  97.],1.231584906578064,0
42,42,expnormal20d_3,[103. 159. 253. 339. 364. 301. 246. 137.],1.2181164026260376,0
43,43,expnormal20d_3,[1196. 1429. 1209.  869.  858.  690.  578.],1.2209616899490356,0
44,44,expnormal20d_3,[ 499.  587. 1171. 1617. 1058.  774.  518.  264.  143.],1.2238506078720093,0
45,45,expnormal20d_3,[115. 113.  96.  71.  52.  46.  43.  29.  16.  13.],1.2426201105117798,0
46,46,expnormal20d_3,[1331.  979.  866.  739.  491.  470.  367.],1.2165181636810305,0
47,47,expnormal20d_3,[ 943. 1215. 1468.  784.  638.  608.  513.  351.  268.  140.],1.2229267358779907,0
48,48,expnormal20d_3,[1000. 1037. 1483. 1087.  794.],1.2238320112228394,0
49,49,expnormal20d_3,[ 994. 1410. 1249.],1.248236894607544,0
50,50,expnormal20d_3,[685. 911. 853. 436. 336.],1.217982053756714,0
51,51,expnormal20d_3,[666. 894. 919. 904. 887. 466.],1.2294338941574097,0
52,52,expnormal20d_3,[93. 91. 65. 43. 22.],1.2551017999649048,0
53,53,expnormal20d_3,[680. 467. 307. 264. 248. 246. 177.],1.2284976243972778,0
54,54,expnormal20d_3,[274. 468. 764. 472. 382. 376. 266.],1.22552227973938,0
55,55,expnormal20d_3,[ 68.  94. 161. 264. 229. 211.],1.2360656261444092,0
56,56,expnormal20d_3,[1466. 1184. 1055.  553.  293.  281.],1.2142432928085327,0
57,57,expnormal20d_3,[194. 248. 406. 298. 238.],1.2539753913879397,0
58,58,expnormal20d_3,[1011. 1521. 1132.  605.  395.],1.2227023839950562,0
59,59,expnormal20d_3,[501. 653.],1.2735528945922852,0
60,60,expnormal20d_3,[ 877. 1057.  766.  724.],1.2389497756958008,0
61,61,expnormal20d_3,[1123. 1186.  615.  347.  218.  151.  103.],1.2175387144088743,0
62,62,expnormal20d_3,[340. 384.],1.2750977277755735,0
63,63,expnormal20d_3,[672. 972. 631.],1.2569570541381836,0
64,64,expnormal20d_3,[272.],1.295945644378662,0
65,65,expnormal20d_3,[1530.],1.292129635810852,0
66,66,expnormal20d_3,[1662. 1675. 1242.],1.2294920682907104,0
