,Unnamed: 0,x1,x2,x3,x4,x5,y,testid,pred_con,pred_rate,pred_scale
1523,1524,0.413659030114671,0.259087992775258,0.784567699995023,0.40583060459125303,0.125302846513012,0.105925774428998,0,4.1870017,22.04024,0.04537156
1524,1525,0.61135750364688,0.0284892293525143,0.9342617062208509,0.0296675785892744,0.6943871476058849,0.21776372307025696,0,5.8438053,24.450483,0.040898986
1525,1526,0.5189246690522991,0.279759957352629,0.40050752470315704,0.318866660101275,0.848210893913892,0.268605376966631,0,5.13664,21.379164,0.046774514
1526,1527,0.199993947355798,0.454113332017335,0.998005058922001,0.9838059254527249,0.35164008259827695,0.10103797658332302,0,5.08942,26.566908,0.037640814
1527,1528,0.9960927582539201,0.10421683962321,0.48514321449102,0.682764030126105,0.8273698213254191,0.662524184171704,0,6.916621,27.381514,0.03652099
1528,1529,0.555582525400248,0.295105174170726,0.9276302836958091,0.6154092713410649,0.345390769881388,0.3248746157085539,0,5.824161,24.778168,0.040358108
1529,1530,0.76457770283536,0.374247238220785,0.6999736760630559,0.8023253597073071,0.57040064786033,0.31662626993700704,0,6.905517,25.725607,0.038871776
1530,1531,0.698017973604892,0.686849534847229,0.819368859860723,0.930572067515832,0.0693228699339647,0.164908737697904,0,6.8338842,25.556875,0.039128415
1531,1532,0.923387080305797,0.943492641052407,0.986308625462233,0.452334944364398,0.763084133644148,0.421733300932011,1,11.100851,25.273258,0.039567515
1532,1533,0.9807308287982259,0.0482730861046729,0.32983022547040997,0.642421399510206,0.20126270210445102,0.158067442383341,0,4.973662,25.449118,0.039294094
1533,1534,0.116903800553327,0.217235970257822,0.6841691451030201,0.371032174222257,0.6915162608122339,0.13626339529946802,0,3.9015791,21.879131,0.045705654
1534,1535,0.8181584640279169,0.8471628251217909,0.073849881431199,0.9603204315909959,0.16733898935306302,0.27439335922499,1,5.86248,24.438025,0.040919837
1535,1536,0.621186835637305,0.386869455729461,0.332685906922937,0.5586517694699029,0.39341944935191403,0.31245842876409496,0,4.799233,21.467617,0.04658179
1536,1537,0.237358403591722,0.637744873493741,0.9515499307035641,0.15330526905359398,0.7365186071005891,0.29365228821355605,1,6.3468137,22.171297,0.04510336
1537,1538,0.133790766353217,0.5338835607499149,0.0318788163972393,0.167829081754733,0.19296543892748397,0.12213671496500801,0,2.316292,15.251504,0.06556731
1538,1539,0.911642580757976,0.44335961691709497,0.604156897930103,0.431671977571854,0.12384592879335199,0.476527360918595,0,6.4048285,23.297369,0.0429233
1539,1540,0.7169451050058671,0.348201895655241,0.0180263559605517,0.661943518804555,0.7936279409618922,0.159733361098958,0,5.012969,23.07457,0.04333775
1540,1541,0.9433024525472209,0.20112997252315398,0.9566916604319,0.9306880660951479,0.159724305078246,0.32567469547957695,0,6.9452376,29.022778,0.034455694
1541,1542,0.0565052008956638,0.319226777766578,0.923926230233481,0.16763142649679003,0.811017871110988,0.155470247839988,0,4.648259,22.77622,0.04390544
1542,1543,0.5609642461205021,0.699223530872535,0.583174178628071,0.908614281727405,0.49570962402640606,0.277575573096019,0,6.5803633,24.32874,0.04110365
1543,1544,0.270518482179256,0.7192768674825799,0.267487517298929,0.330437685535525,0.337905913226909,0.24235689690659698,0,3.9901462,17.76335,0.05629569
1544,1545,0.20551845775600697,0.111324879499767,0.8545963203001758,0.522031186978544,0.48922686999418497,0.0945392984666983,0,4.0509877,23.717268,0.042163372
1545,1546,0.526758885327801,0.36819736221989297,0.259589293370137,0.0519307017126855,0.541102565020626,0.551161477006776,1,4.2418547,18.473886,0.05413046
1546,1547,0.982574954610227,0.7446834366723829,0.27530212586561,0.6776161152180741,0.44706824492808295,0.269098394745851,1,7.4578586,24.132381,0.0414381
1547,1548,0.236368977387261,0.30590926268968893,0.27273050646365804,0.509484770570086,0.573147671411843,0.0787708622849661,0,3.4097168,19.786892,0.050538506
1548,1549,0.325669820884445,0.9433033317829409,0.20508259748714602,0.40504577707268796,0.895026024881448,0.19580984453331002,0,6.021188,20.368788,0.04909472
1549,1550,0.0748895317402061,0.0655896563010532,0.3799302998283621,0.14456657387736702,0.176598398824567,0.437466718009383,0,2.0959167,17.980318,0.055616368
1550,1551,0.36924815993198207,0.396977722451985,0.928798133291221,0.126781683927281,0.928023028336859,0.15910436236774497,1,6.5238895,23.2022,0.043099362
1551,1552,0.758613561855086,0.455252783872372,0.862850689323421,0.639357613299624,0.7221724680770509,0.419863148322635,0,8.068559,25.543356,0.039149124
1552,1553,0.9699698423720841,0.135363099134884,0.967974615802605,0.6642137101444879,0.159769886060263,0.17696508917555603,0,6.8720026,27.981504,0.03573789
1553,1554,0.315005552571233,0.117089937018282,0.29163264767665903,0.40781004950262,0.7827904869475859,0.18398984149986,0,3.6277099,20.792295,0.04809474
1554,1555,0.7404901745434351,0.899873052533852,0.472420548396874,0.84698386004443,0.45844472505250794,0.203764310847129,0,7.6428514,24.278034,0.041189495
1555,1556,0.7835831148281491,0.348498059917616,0.0606201510416736,0.839223016653328,0.134560611851217,0.105884757846153,1,4.2739325,23.458336,0.04262877
1556,1557,0.20745901901900302,0.21706310070172302,0.287540787410317,0.7773211491520029,0.624769609214388,0.18404003574058397,1,3.4284377,21.897314,0.0456677
1557,1558,0.594493300980482,0.0288774558700073,0.569712341936459,0.403890497024413,0.5686812388224429,0.234418242075731,0,4.6421185,23.254576,0.04300229
1558,1559,0.462826219146531,0.387141560221786,0.672344154473698,0.25092868773118804,0.49394118577395296,0.0553250811440635,1,5.2314577,20.976732,0.047671866
1559,1560,0.738803115633121,0.23772960780940197,0.46399726654248996,0.0128355042872585,0.564667250015686,0.293836790879473,0,5.36226,21.009207,0.04759818
1560,1561,0.648693077840212,0.523107373236177,0.688257884517249,0.852854092936693,0.17598361987226102,0.145014482602077,1,5.9408274,24.341005,0.041082937
1561,1562,0.750546573476249,0.7359065806276909,0.7365032123147841,0.6769952668520128,0.214230809208107,0.301349755662425,0,7.385279,23.57057,0.04242579
1562,1563,0.0909562074828355,0.0930736336629426,0.380943053483603,0.26643490915395895,0.551037500455938,0.27464952118223296,0,2.694216,19.162329,0.052185725
1563,1564,0.611091749738722,0.924945215116905,0.9254058604304609,0.5383843623715999,0.7058601468073331,0.376567856127368,0,9.3189945,23.835814,0.041953675
1564,1565,0.9278386802758091,0.7168524518966851,0.284775776481065,0.5799054224036371,0.7869921968450999,0.3634555101254389,0,7.959419,23.822483,0.041977152
1565,1566,0.7320065722755601,0.40850793017796894,0.30728058060741603,0.677976488133986,0.478214617669745,0.122568065079618,1,5.459731,23.00938,0.043460537
1566,1567,0.9846628314038279,0.605848787828526,0.47995076724796104,0.966294767474183,0.114118932095889,0.202082273405012,0,6.9029765,26.45898,0.03779435
1567,1568,0.7312406932437441,0.279933006697352,0.20062356283330898,0.951617213590677,0.607924235992328,0.12150058542680801,0,5.1029725,25.273373,0.039567336
1568,1569,0.9910256302552221,0.8282239297198559,0.0823952908151113,0.838590355370197,0.8362318427772191,0.38714419125955796,0,8.042501,25.80657,0.03874982
1569,1570,0.5026059967022379,0.799555890101403,0.585000825409609,0.817702414755493,0.0130354876958913,0.26964456498017797,0,5.514213,22.916685,0.04363633
1570,1571,0.13258717763175,0.0950991832970664,0.17702259742037899,0.21075541642438103,0.545142844592266,0.0913949974267438,0,2.3860838,17.893885,0.055885013
1571,1572,0.380547011972456,0.995670843652361,0.718058514523928,0.20317176422767497,0.0776116258096678,0.6335294980628511,1,6.01804,19.830244,0.05042802
1572,1573,0.115423028276487,0.0475490142056681,0.944594699685759,0.657772836228917,0.329081462584398,0.0762946295131287,1,3.6801474,24.678194,0.040521603
1573,1574,0.00604590315685876,0.8696257678120899,0.6895858246737769,0.46707968767778096,0.134829399121898,0.242815101272808,0,4.1599445,20.69104,0.0483301
1574,1575,0.40337814498484403,0.7462420214545241,0.545767332445229,0.594376885992549,0.8636708809735921,0.215053929193912,1,6.759013,22.525778,0.044393584
1575,1576,0.30291280374061896,0.48905686256374503,0.39360294622598707,0.561870307548893,0.8756286168219921,0.116921544546514,0,5.0211344,21.750132,0.045976732
1576,1577,0.29568417901873806,0.54280382081184,0.3748774716513839,0.7574878179682791,0.498506940686486,0.23809722714270898,0,4.342467,21.603361,0.046289094
1577,1578,0.0358663409962516,0.536675988044618,0.280407143837518,0.24638729273514398,0.355600609480424,0.16092565310993698,1,2.8136628,17.02349,0.05874236
1578,1579,0.0981780729988123,0.203685659654612,0.848613827516675,0.5181765484893621,0.7902883991055301,0.264629226641373,0,4.4358926,24.235363,0.04126202
1579,1580,0.8399349823345849,0.7871852886343549,0.00844163109545969,0.348155933782362,0.172679899445003,0.326254152619091,0,5.423118,20.411247,0.048992597
1580,1581,0.99389918149665,0.664640992593353,0.3407625538864131,0.8295125910959509,0.48979163525443004,0.17642582981931398,0,7.5405674,25.554659,0.03913181
1581,1582,0.0210536825872441,0.764800684877653,0.94766773250058,0.9336038191707221,0.830256102338703,0.259434012053418,0,6.219015,26.782497,0.037337817
1582,1583,0.811589476566669,0.200023984873649,0.618583563949326,0.0114707292831201,0.04816465960951099,0.245363855055944,1,4.897437,21.7752,0.045923803
1583,1584,0.105424374103535,0.611374427684051,0.680999670482404,0.401113950115261,0.787931681063798,0.268668996163696,0,5.1079645,21.51512,0.046478942
1584,1585,0.33352489500298305,0.207605320863222,0.8403704957044609,0.3874532260322461,0.263021865675458,0.0688448894825698,0,4.1625476,22.442228,0.044558857
1585,1586,0.280242916788953,0.486126374374075,0.270214566361005,0.261572219860218,0.45126018875296703,0.21178989849449803,0,3.5769656,17.853361,0.056011863
1586,1587,0.34744258332647493,0.25274622156025195,0.520379263619818,0.47383878377808897,0.5139947527405421,0.48898495022546595,0,4.070739,21.221876,0.047121186
1587,1588,0.270826868678511,0.146558111233579,0.0595331641427516,0.8825069371673371,0.7691205782503009,0.171095403649922,0,3.4378388,22.895079,0.04367751
1588,1589,0.7905347953492449,0.614695639403676,0.543725629586705,0.41850101680697904,0.903577440190976,0.42932875977291496,1,8.16232,23.157194,0.043183126
1589,1590,0.47062461721878296,0.31104093583343295,0.635193647831443,0.8778226975351259,0.7655099797955229,0.25394300227309496,0,5.6698613,25.485981,0.039237257
1590,1591,0.791128933273624,0.5841384799067929,0.8862943662118459,0.477290949853118,0.777858276354114,0.329183628861502,1,8.944226,24.632553,0.040596686
1591,1592,0.9987826011242159,0.7516115507551441,0.29576257740167605,0.238172482941888,0.27979505955961204,0.26425989912294,0,7.14484,21.772652,0.04592918
1592,1593,0.479729329040799,0.7061787413365641,0.8386938126088721,0.800615405146391,0.43626730226880794,0.289254898591958,0,6.850214,24.434813,0.040925216
1593,1594,0.18582292758066396,0.501928696547829,0.8334411825937759,0.9338111108775919,0.100814411009943,0.132774344497743,1,4.312131,24.559044,0.040718198
1594,1595,0.0114772256914663,0.792468055252285,0.199003922095553,0.257292152876903,0.327167121647086,0.13614392912688,0,3.0957344,16.633816,0.060118496
1595,1596,0.6410514262884089,0.965841631524021,0.8722044578579009,0.284971195270864,0.7041272547587251,0.29458322029796696,1,9.385067,22.265938,0.04491165
1596,1597,0.152764496925785,0.347427000167294,0.017309420240867998,0.7450390606121681,0.34713019655071803,0.12174237552300099,1,2.599444,19.436869,0.051448617
1597,1598,0.0540572123314151,0.0642209427442697,0.33606707387246604,0.779830843740995,0.315878705921862,0.0894242125427659,0,2.4701493,21.111797,0.04736688
1598,1599,0.7156122538639909,0.7774102114520709,0.953844073493047,0.20005696818030802,0.8480625088462099,0.385129571652456,0,9.595047,23.317297,0.04288662
1599,1600,0.466896373587706,0.7499822594390899,0.13237126606425098,0.15262966455896698,0.0602061696494872,0.16938861243147596,0,3.8474412,16.914534,0.059120756
1600,1601,0.19234817275824398,0.602049432922543,0.0546602657472062,0.659843654144638,0.052831638973054,0.122457359476979,0,2.747164,18.524345,0.053983014
1601,1602,0.5565842993211241,0.13126434190821,0.9173868969490521,0.33317434853790695,0.00365160748419202,0.428835897484238,0,4.4955354,23.618986,0.04233882
1602,1603,0.624954786518006,0.272492622892592,0.6275528314402379,0.580032042967209,0.7413385979706361,0.13843358437967498,0,6.1144056,24.084978,0.041519657
1603,1604,0.9875188631933409,0.597847581592184,0.5125891160502639,0.34933208356586204,0.879588012998672,0.34098829668808306,0,8.786278,23.94063,0.041769996
1604,1605,0.746478711297635,0.6413170032932011,0.156999428243172,0.661503301924335,0.3647072966415089,0.143923042406121,1,5.536246,22.102608,0.04524353
1605,1606,0.925517016915899,0.749364596554738,0.528977186737567,0.884645572814995,0.356560488775696,0.10835978290733699,0,7.85919,25.640596,0.039000653
1606,1607,0.47611298740465796,0.089888506094974,0.7320607222991559,0.479152728087448,0.9938980452622809,0.21036872542818397,0,5.7007093,25.230944,0.039633874
1607,1608,0.753656675503501,0.812481461554297,0.848191127532022,0.410235124519324,0.464638751487839,0.231579304372886,0,8.706488,22.69747,0.044057775
1608,1609,0.8006980372337329,0.305839128125802,0.110328802403416,0.558621280285768,0.8484065676641451,0.36491160556059293,1,5.5838737,23.421303,0.042696174
1609,1610,0.0317220369254105,0.879597660438869,0.0985742904936538,0.16013088180222002,0.5602191159476669,0.17905635074311,1,3.5320454,16.597868,0.060248703
1610,1611,0.43584724832344607,0.255159556391348,0.5553842150586109,0.27301366812491296,0.566662894869802,0.266009380412608,0,4.5341234,20.865381,0.047926273
1611,1612,0.85872114878508,0.9918484774327829,0.5374438018831981,0.580420769818337,0.6527411284220379,0.538138718028425,0,9.272559,23.45159,0.042641032
1612,1613,0.26519688556179,0.567194016966801,0.703198001621583,0.8488415005207959,0.8339055522617629,0.148855330412398,0,5.947609,24.961203,0.04006217
1613,1614,0.455893355435094,0.288204792948909,0.7172173814192142,0.99037244604039,0.107778292792075,0.24187657980636604,0,4.45083,25.120401,0.03980828
1614,1615,0.283988840761069,0.0187766296484305,0.542459326317623,0.586618393727314,0.6895102842999069,0.27359211001531397,0,3.8288207,23.107252,0.043276455
1615,1616,0.8656827769573321,0.983748782429581,0.6646320864274691,0.628889109403712,0.211574331041535,0.42093956352844397,0,8.583805,23.657635,0.04226965
1616,1617,0.0938768438229225,0.0528561535935309,0.425981655549307,0.46229651632059404,0.515455206476104,0.292353688255372,1,2.772133,20.427824,0.04895284
1617,1618,0.455760059843322,0.17618864948061605,0.7102312804907571,0.991431393037773,0.447405582847625,0.0917844062658251,0,4.7902484,26.081291,0.03834166
1618,1619,0.202313899842646,0.129558797392901,0.797678603957825,0.14040728527313198,0.0856947148365749,0.20945803008774802,0,3.1222012,20.608236,0.048524287
1619,1620,0.00540552974947165,0.867087265166042,0.709895778059632,0.340137865903581,0.8956134289328229,0.171379103226339,0,5.834755,21.668987,0.046148904
1620,1621,0.061038200285016,0.6337850323224301,0.408649066340826,0.562939138776298,0.276041061759034,0.21447071402388604,1,3.4033296,19.51221,0.05124996
1621,1622,0.498420311762344,0.705471572595693,0.7055779812348799,0.0736057865060305,0.526439306888874,0.274203605791507,0,6.6233087,19.812054,0.050474323
1622,1623,0.34896945487773,0.11254017257727802,0.387228441720499,0.963285861282713,0.557528470497714,0.211375285232304,0,3.820549,24.211628,0.04130247
1623,1624,0.9542899543291591,0.618504771829824,0.7188972766566729,0.274044713434151,0.26764882654110606,0.6808558664897939,0,7.921487,22.937141,0.04359741
1624,1625,0.8764305816513659,0.0219272727337173,0.35623262130207,0.6539718479355799,0.723718492419485,0.0757988624455188,0,5.536054,25.938833,0.038552236
1625,1626,0.514781198298645,0.591282380161352,0.499278483840067,0.679036278378869,0.5757796580229929,0.601536430820855,0,5.9300847,22.331835,0.044779126
1626,1627,0.8379734095573199,0.299776833202455,0.242888277438224,0.777810250400922,0.184206234600786,0.162361533313254,0,4.8187146,24.081911,0.041524943
1627,1628,0.7025098710617629,0.11125586838188901,0.5818403300215059,0.569865977088033,0.23925618730553697,0.124892118473654,1,4.730722,23.826555,0.041969977
1628,1629,0.41051016358752795,0.230060135337801,0.928206707945465,0.0734003985683715,0.8291257296102891,0.46742337890799396,0,5.914849,23.277498,0.042959943
1629,1630,0.444285051907152,0.320630134169079,0.945466328692581,0.257528279409929,0.4109073608577561,0.17940086053993198,0,5.5051575,22.85967,0.043745164
1630,1631,0.698038194643652,0.974282662215468,0.195581042015073,0.8798528106527659,0.0398986724536135,0.49673168534564704,1,5.830011,23.355711,0.04281608
1631,1632,0.5169406111467729,0.156906929545009,0.585991433380885,0.0102490434359643,0.5549627170083421,0.160474492584669,0,4.5066395,20.703957,0.048299946
1632,1633,0.219500542242567,0.980915777867265,0.333850506649591,0.945081742722008,0.634916569853969,0.21737853996632897,0,5.6228995,23.555716,0.04245254
1633,1634,0.8524848518599429,0.912654388330687,0.28400268871155604,0.8449963224255541,0.8382812031264258,0.387582990347037,0,8.481532,25.298035,0.03952876
1634,1635,0.854530737290592,0.41760321143730394,0.222640478636572,0.12520925462683302,0.70025888363199,0.10442401781996001,0,6.023837,21.128258,0.04732998
1635,1636,0.0288948527188789,0.87177467130574,0.594544332018069,0.362416194495729,0.9684635480759279,0.326703725476777,0,5.8032827,21.407873,0.046711788
1636,1637,0.5438620011259779,0.7293930532884609,0.5288965445803611,0.959357819507521,0.9180296450222092,0.22148939957991,1,7.409939,25.84297,0.038695242
1637,1638,0.250504349860184,0.15252956516028,0.421983432257565,0.0712632225935475,0.43566852061009603,0.100678444349542,0,3.0214431,18.599943,0.053763606
1638,1639,0.752707556099307,0.8640824881774258,0.27921986559281103,0.125496799229968,0.6257812431994101,0.312622034700069,0,7.1749864,19.72685,0.05069233
1639,1640,0.44490277859864796,0.7686067012781771,0.9291457840135521,0.40725512557874705,0.0631717367266956,0.17915052741545398,0,6.1542454,22.283323,0.04487661
1640,1641,0.7031930956925021,0.18560018265480802,0.362295825641623,0.528347396962826,0.4654789601856679,0.33417293761640304,0,4.763638,22.710604,0.044032294
1641,1642,0.0374752937083178,0.642114896820195,0.7817959972005759,0.0297579781679035,0.423466852520743,0.317862469791675,1,4.226778,19.530668,0.051201526
1642,1643,0.883569980431438,0.437114995602632,0.5732056029260439,0.991090802321646,0.533960992036121,0.24845018439575894,0,7.155514,27.076897,0.036931854
1643,1644,0.48900002116169294,0.8425175528651959,0.7216444937684972,0.272366553565651,0.74847115139028,0.251618975278074,0,7.8033576,21.122032,0.04734393
1644,1645,0.562560660424123,0.24015172550106398,0.106914865458735,0.6407671004487061,0.8409822160930408,0.173905140729465,0,4.476368,22.675655,0.044100158
1645,1646,0.9991892848247379,0.497783316777522,0.519078559482713,0.0350269816471357,0.42093901398865796,0.17206384826779098,0,7.2456627,22.187553,0.045070313
1646,1647,0.206505725578149,0.36366182762923904,0.27586024791636,0.729999268701116,0.364131501647478,0.16040686190223,0,3.2046506,20.428823,0.048950445
1647,1648,0.9214053914984479,0.15402948365699698,0.0378723193774557,0.7931570666077141,0.151370395094178,0.039198289290447,0,4.3429375,24.611128,0.040632028
1648,1649,0.18687987832196304,0.26651476737303803,0.775536858494814,0.0916199333514688,0.8132555400241579,0.24315253941742604,0,4.5873494,21.603975,0.04628778
1649,1650,0.7664338524900111,0.6087255290010269,0.76733078873927,0.8214978503304091,0.9397725739725541,0.294418773834834,0,8.891508,26.688055,0.037469946
1650,1651,0.6736125388808211,0.327932076308925,0.654827490882258,0.376019894228511,0.829129515238271,0.352587510924927,0,6.725447,23.377302,0.042776536
1651,1652,0.0148661895502245,0.550097439343926,0.40974890017705107,0.496152960984909,0.0903161923861114,0.12424794159729902,0,2.7910774,18.760538,0.053303376
1652,1653,0.724055908130645,0.0560261784513552,0.419367624887307,0.412550974881952,0.32252916015353805,0.0598617552060916,0,4.367267,22.742968,0.043969635
1653,1654,0.5545061552717879,0.843052072128011,0.566035649551205,0.826483027785928,0.33335064993853697,0.35442736858967205,0,6.587751,23.407072,0.042722132
1654,1655,0.6470774036415439,0.314534496374232,0.538630634158814,0.0979522761205738,0.8348350783089821,0.407042999382846,0,6.0843754,21.539602,0.046426114
1655,1656,0.514746897482405,0.556636457775588,0.7398728196988851,0.526886979620882,0.2377265879968,0.37314499289522296,0,5.695653,22.043041,0.04536579
1656,1657,0.141480181252621,0.347894730518248,0.833043008580337,0.0,0.9949998921266,0.197928608149727,1,5.184496,22.10077,0.04524729
1657,1658,0.0575053589402405,0.16164432786771,0.9973925030250591,0.0228514243715736,0.86985094613028,0.265915496886735,1,4.5399485,23.415064,0.04270755
1658,1659,0.842439211543293,0.0308425629909465,0.0470794327810182,0.493478693407145,0.8238885370631459,0.110185041072631,0,4.7502093,23.969969,0.04171887
1659,1660,0.719823445201723,0.4423885755342539,0.576028597289422,0.0273461911109829,0.9248161178126401,0.27878467146395597,1,7.1634164,21.79009,0.04589242
1660,1661,0.46729718704712303,0.869457280720131,0.875908837820838,0.437383362988476,0.6585153555381421,0.321606537921945,0,8.083823,22.63697,0.044175524
1661,1662,0.519305123867353,0.0251287140232837,0.7572276961836051,0.748960749503678,0.11469850829380698,0.196561873910448,1,4.148221,24.973864,0.04004186
1662,1663,0.548136745996183,0.42260971862919,0.0464840209606358,0.9680141498262629,0.5838251354923709,0.201835407189187,0,4.4236116,23.633047,0.042313628
1663,1664,0.4106721291090229,0.8447280143998891,0.00491874029204322,0.24910501073044003,0.635987085978153,0.193038163408673,0,4.794503,18.009884,0.05552507
1664,1665,0.40030057981434497,0.300481531712848,0.6097361142548411,0.5804440761452759,0.8810228381864751,0.14338403669275002,0,5.4714804,23.622866,0.042331867
1665,1666,0.8444255035025791,0.755514424317481,0.6165966736031779,0.97823442620327,0.94842380733667,0.46501210122668296,0,9.288484,27.511055,0.036349025
1666,1667,0.48936121282200606,0.15054851111448098,0.638160677169995,0.5621008252401489,0.874967262397749,0.224251659886542,0,5.4419765,24.440914,0.040915
1667,1668,0.20228905073858303,0.47241065963460105,0.0536748419628471,0.653463792364496,0.5183521963598839,0.105902588285436,1,3.212059,19.458504,0.05139141
1668,1669,0.9892649313914978,0.72450399674104,0.352470752080681,0.248904331099316,0.402646165927808,0.457037067335193,0,7.5117507,21.989824,0.04547558
1669,1670,0.40140296624973404,0.828736489153058,0.38886828404301504,0.0561464727624481,0.9088710543820842,0.261635732186508,0,6.477087,19.15345,0.052209914
1670,1671,0.18158424143247198,0.9173225868971879,0.42976246809383706,0.235448091158448,0.681321787956874,0.599923287801496,0,5.4584346,18.779573,0.053249344
1671,1672,0.14359598988835598,0.9142307286367161,0.697148420415146,0.0245712752721136,0.155183497635735,0.290300086121714,0,4.732901,18.560616,0.053877525
1672,1673,0.6732699724067961,0.27535656274248405,0.9711045521775691,0.9984487275720779,0.726747273057414,0.42005042639621204,0,7.3342814,28.949837,0.03454251
1673,1674,0.724239962029217,0.405464248049093,0.18063543425106696,0.34587016972671397,0.166783655331333,0.272322921267832,0,4.295669,20.21102,0.04947796
1674,1675,0.387744177398899,0.8106151496792701,0.40846304646137105,0.751010995533817,0.377556088938073,0.4279253024426021,1,5.3808627,21.765469,0.045944337
1675,1676,0.677874872936271,0.13378021727102601,0.19949831341650698,0.818951187920038,0.17495859228979999,0.108580794739617,1,3.8523548,23.41702,0.04270398
1676,1677,0.512418884939381,0.30783299863185304,0.9937713450864799,0.8022972551833231,0.0186824028716134,0.100008633908956,0,5.1398754,25.806952,0.038749248
1677,1678,0.816484624103343,0.105270231880861,0.8528786262129631,0.299551436390074,0.138231867904214,0.30351105617427004,0,5.624438,24.705978,0.04047603
1678,1679,0.7918870719319959,0.0945168481785633,0.633314807994627,0.493549696663125,0.9112684480161971,0.417338340651086,0,6.603832,25.883858,0.038634118
1679,1680,0.781320540152885,0.0651101418771111,0.14154089407727402,0.705719356981532,0.0720412286116699,0.10506760859513,0,3.7675211,23.355268,0.042816892
1680,1681,0.572983200162297,0.975554555173668,0.7983105549690491,0.40067191073989006,0.951690828501295,0.5955190831641751,0,9.472772,23.115965,0.043260146
1681,1682,0.837349777932274,0.770033330991944,0.25384124828467397,0.34549839375719704,0.5919966027963559,0.440860958010794,0,7.1355505,21.226446,0.04711104
1682,1683,0.302768188865518,0.0821274862810084,0.900557627525755,0.948259104659934,0.70671320354187,0.160141460006352,0,4.97848,27.59988,0.036232043
1683,1684,0.941397030540027,0.9252439094616701,0.45469367337336203,0.255542502806684,0.0346311867329659,0.357436105432899,1,7.463962,21.63666,0.046217855
1684,1685,0.9560424152506121,0.7435323947390771,0.518878166589998,0.28728994495174104,0.14743380861839098,0.21134954725699,1,7.406801,22.078703,0.045292515
1685,1686,0.255711766423101,0.27905634130016604,0.9034777516284509,0.602542866143193,0.24782208058139998,0.10059791204939099,0,4.270123,23.58449,0.042400748
1686,1687,0.257048403931026,0.31190937240779304,0.574787408950214,0.655241347848891,0.0148925380039002,0.181204634709839,0,3.2710037,21.240896,0.047078993
1687,1688,0.6666219765108921,0.0189313841033954,0.0565601439139231,0.0113385459874174,0.501429136267711,0.20745176029863802,0,3.3934326,19.502254,0.05127612
1688,1689,0.167031120231738,0.154140082072617,0.53207923409189,0.9830490571429159,0.6207819591390129,0.119942602085093,1,3.793304,24.641905,0.04058128
1689,1690,0.34640215014721804,0.593169374714681,0.923989202000735,0.169902939180638,0.23505919256158703,0.123058360388192,0,5.431999,21.243937,0.047072254
1690,1691,0.7555894773005649,0.947218473357075,0.7821210422969301,0.0637530393541564,0.0208322684071692,0.15518354466776,0,7.665337,20.913052,0.04781703
1691,1692,0.20702141643354502,0.0758862611550116,0.0337021031568171,0.206284317436965,0.805069157699851,0.606936727739833,1,2.7191055,18.514126,0.054012813
1692,1693,0.250746297533147,0.750856192841015,0.151098201507841,0.9221608313563929,0.829819022738418,0.108191648713742,0,4.9384985,23.205778,0.043092716
1693,1694,0.815590520397612,0.599874408610504,0.286820572012975,0.21137512974810102,0.133941725476251,0.19770092073379603,0,5.465455,20.186926,0.049537014
1694,1695,0.48443042007863796,0.853226907451465,0.016240550399636,0.9294094567334871,0.13522738951702198,0.227261359018839,0,4.359368,22.197163,0.045050804
1695,1696,0.933379897300244,0.63407194818349,0.8121156327617142,0.0839364661274479,0.6125503136689661,0.36821063180597796,0,8.945283,22.951591,0.043569963
1696,1697,0.591296747941354,0.302432914813605,0.721500266665646,0.394728920562326,0.760403821715183,0.10649855507024499,0,6.3343387,23.38191,0.042768106
1697,1698,0.383010266842373,0.348273199078068,0.33495144807276,0.7096157715028479,0.31363834506349,0.22559317958584196,1,3.7335682,21.09626,0.047401767
1698,1699,0.9129348319600649,0.336527781109385,0.67228211050846,0.855362194647225,0.43289682434812604,0.186437178561121,0,7.030356,26.79204,0.037324518
1699,1700,0.6727907784692622,0.0899956829374648,0.6159542128587261,0.0899028681252178,0.5540698620492571,0.342106129989991,1,5.0903482,22.266682,0.044910148
1700,1701,0.00347725357022205,0.489895252080852,0.0687040737055982,0.34363778572963,0.337769153283021,0.125548541488873,0,2.295481,16.462667,0.060743496
1701,1702,0.795401480878031,0.5801611242494511,0.7227147131611049,0.606205122407614,0.27543796684083505,0.4402865993873011,1,7.1316414,23.583261,0.042402957
1702,1703,0.7639473939624,0.266087118706549,0.906058758039354,0.755950050308598,0.5797812775266589,0.17005043048988,1,7.1751986,26.97627,0.037069615
1703,1704,0.245906379437651,0.364864144020368,0.21343175485375698,0.658677958906854,0.278582309256466,0.12136220806693598,0,3.0242512,19.600948,0.05101794
1704,1705,0.465724464656614,0.11465199653043401,0.312152562845047,0.895075780093549,0.94088397432011,0.255289714112518,1,4.6821537,25.464968,0.039269637
1705,1706,0.49690163205198995,0.8461926279536651,0.20955073736267604,0.91792102903369,0.85245449998823,0.166120740399522,1,6.458554,24.19789,0.04132592
1706,1707,0.7494528736565641,0.7418347502104069,0.4788775010597271,0.971146094467786,0.376886311503213,0.39773117991468293,1,6.926516,25.17356,0.03972422
1707,1708,0.7740930726219559,0.12891168457309699,0.913285616138746,0.0069946199477414,0.00648435788297386,0.15762478773442098,1,5.2585373,23.559347,0.042446
